Max_NeuN,Mean_NeuN,Std_NeuN,Middle_NeuN,MoC_NeuN,Solidity_NeuN,FilledArea_NeuN,CenDist_NeuN,Max_tdTom,Mean_tdTom,Std_tdTom,Middle_tdTom,MoC_tdTom,Solidity_tdTom,FilledArea_tdTom,CenDist_tdTom,Max_TH,Mean_TH,Std_TH,Middle_TH,MoC_TH,Solidity_TH,FilledArea_TH,CenDist_TH
3911,2733.94677734375,492.110229492188,3344,1.40992939472198,0.836734693877551,101,0,4659,4260.6982421875,148.752105712891,4359,1.00879430770874,0.897959183673469,140,0,243,209.431945800781,15.8372421264648,192,0.877714276313782,1,169,0
5263,3967.76342773438,715.793640136719,5263,1.87462151050568,0.918367346938776,97,0,5041,4553.822265625,190.858444213867,4677,1.02028799057007,0.836734693877551,137,0,214,182.627212524414,11.5499725341797,176,1.03074669837952,1,169,0
3170,2725.05908203125,169.468856811523,2631,1.00038027763367,0.938775510204082,142,0,4173,3991.23657226562,75.3048782348633,4023,0.983498334884644,0.979591836734694,165,0,282,225.733734130859,15.6473445892334,219,0.947027027606964,1,169,0
11490,8836.5087890625,1758.25646972656,10264,1.84297704696655,1,116,0,20013,14105.568359375,2743.94653320312,14842,1.56544673442841,0.693877551020408,83,0,3366,2179.05322265625,540.371215820312,1634,1.24495244026184,0.448979591836735,95,0
3457,2198.33715820312,566.945556640625,3377,2.37816905975342,1,89,0,5166,4588.5205078125,173.056701660156,4539,1.03535580635071,1,150,0,306,218.544372558594,24.6192321777344,203,0.948598146438599,1,169,0
2098,1822.12426757812,96.8333892822266,1814,1.04810059070587,0.816326530612245,94,0,5236,4854.27197265625,138.513381958008,4900,1.03348278999329,1,163,0,218,190.597625732422,11.7409133911133,194,1.04864859580994,1,169,0
4930,2854.07104492188,890.128234863281,4883,2.55955958366394,0.897959183673469,55,0,5128,4252.78125,362.739349365234,4732,1.17230272293091,0.938775510204082,110,0,332,248.556213378906,26.2338066101074,233,0.967808902263641,1,169,0
1582,1425.54443359375,59.0556640625,1433,1.00139760971069,1,168,0,4406,4027.04736328125,128.590103149414,4145,1.03385925292969,1,152,0,294,255.094680786133,15.0753040313721,259,1.00387597084045,1,169,0
2661,2420.27807617188,88.2820816040039,2461,1.0326235294342,0.979591836734694,152,0,4685,4337.55029296875,119.754707336426,4358,1.03786611557007,1,164,0,375,325.881652832031,14.7247829437256,327,1.00925922393799,1,169,0
5964,3150.16577148438,1036.59069824219,5964,3.10705924034119,0.918367346938776,58,0,6793,5609.3193359375,593.935119628906,5670,0.986945152282715,0.428571428571429,72,0,284,232.98225402832,16.956693649292,222,0.977973580360413,1,169,0
6086,4632.212890625,797.8115234375,6072,1.67665326595306,0.938775510204082,84,0,7227,5709.390625,636.866638183594,5757,1.12375557422638,0.387755102040816,51,0,503,372.698211669922,55.9949836730957,399,1.21461188793182,1,166,0
8653,5321.74560546875,1490.28247070312,8561,2.51203060150146,0.877551020408163,61,0,4775,4198.34912109375,263.427917480469,4369,1.08277571201324,0.938775510204082,117,0,233,198.420120239258,14.4174938201904,193,1.02251660823822,1,169,0
3667,2865.56811523438,399.151550292969,3667,1.43705296516418,0.938775510204082,85,0,3868,3566.26635742188,142.495086669922,3756,1.05527853965759,1,161,0,309,265.668640136719,18.3032379150391,286,1.07822811603546,1,169,0
3220,2509.25439453125,323.868682861328,3220,1.61626303195953,1,118,0,4858,4450.6806640625,185.022018432617,4438,1.02187430858612,0.836734693877551,112,0,208,178.431945800781,10.3445024490356,166,0.923504889011383,1,169,0
3952,3067.14794921875,372.894561767578,3843,1.50691103935242,0.959183673469388,75,0,5308,4672.24853515625,183.197418212891,4657,1.00992143154144,0.653061224489796,95,0,642,318.585784912109,70.9704360961914,300,0.817438721656799,1,165,0
2267,1857.11828613281,177.104034423828,1967,1.13913416862488,0.714285714285714,101,0,4963,4502.2783203125,226.317459106445,4383,0.969636619091034,0.775510204081633,113,0,209,180.662719726562,11.1653623580933,183,0.951885581016541,1,169,0
4624,3788.42016601562,413.345581054688,3921,1.07446730136871,0.795918367346939,114,0,5261,4373.798828125,272.072906494141,4503,1.05884432792664,0.755102040816326,80,0,283,238.911239624023,20.6564388275146,239,1.00209641456604,1,169,0
2896,2529.43798828125,129.501602172852,2681,1.14048707485199,1,159,0,3403,3138.14208984375,103.374160766602,3174,1.01082801818848,0.551020408163265,114,0,330,235.8994140625,32.8815765380859,232,1.11942100524902,1,169,0
2550,2027.8994140625,192.82096862793,2473,1.38698816299438,1,149,0,5433,4801.419921875,241.539810180664,4863,1.04289078712463,0.979591836734694,132,0,229,189.923080444336,13.6285762786865,205,0.982035934925079,1,169,0
9144,4078.62719726562,1904.72387695312,9144,4.25847005844116,0.693877551020408,46,0,5603,4392.13037109375,475.476165771484,5322,1.36627948284149,0.918367346938776,69,0,225,187.544372558594,11.2920951843262,187,1.00672948360443,1,169,0
3508,2514.4912109375,386.279296875,3508,1.71960783004761,0.938775510204082,68,0,4707,4274,213.893447875977,4430,1.05923843383789,0.795918367346939,118,0,230,190.260360717773,15.9068241119385,186,0.955070614814758,1,169,0
4395,3087.68041992188,641.213012695312,4351,1.97705328464508,0.959183673469388,75,0,4417,4064.21899414062,133.790328979492,4116,1.05228173732758,1,160,0,287,243.573959350586,19.7341442108154,245,0.947775602340698,1,169,0
3709,2630.21313476562,340.600341796875,2602,1.0718846321106,0.816326530612245,102,0,4600,4284.33154296875,106.828956604004,4264,0.992551207542419,0.918367346938776,157,0,218,181.852066040039,11.8314819335938,198,1.125,1,169,0
2335,2148.57983398438,88.309700012207,2196,1.05946207046509,0.897959183673469,142,0,3828,3587.48510742188,102.715629577637,3624,1.01512610912323,1,166,0,301,262.461547851562,14.8984661102295,270,1.02661597728729,1,169,0
3055,2764.86987304688,114.658843994141,2786,1.01995241641998,1,160,0,4142,3839.9111328125,109.331405639648,3708,0.938555955886841,1,168,0,458,398.994079589844,22.0277137756348,392,0.991150438785553,1,169,0
3430,2866.84619140625,238.692626953125,2956,1.06044840812683,0.816326530612245,91,0,4597,4322.1953125,116.686264038086,4433,1.03538477420807,0.959183673469388,161,0,225,196.520706176758,11.5160799026489,198,1.0127876996994,1,169,0
3318,2527.37280273438,371.473205566406,3183,1.54777538776398,0.959183673469388,79,0,4329,4134.66259765625,83.7966613769531,4057,0.978120684623718,0.530612244897959,104,0,308,248.443786621094,22.3619747161865,278,1.17423439025879,1,169,0
6305,4044.4970703125,994.0400390625,5754,2.01717782020569,0.979591836734694,68,0,10670,5909.06494140625,1699.70849609375,8745,2.10203719139099,0.959183673469388,61,0,2128,856.295837402344,422.829925537109,1417,3.43099284172058,0.979591836734694,78,0
5100,4147.63330078125,475.749725341797,4891,1.44918513298035,1,83,0,4654,4334.13037109375,121.756706237793,4359,1.00017213821411,1,162,0,250,214.976333618164,14.7268600463867,213,0.973714292049408,1,169,0
2399,2005.53259277344,194.152374267578,2252,1.26855373382568,1,137,0,4908,4365.66259765625,277.694274902344,4453,1.08988559246063,0.959183673469388,130,0,217,180.852066040039,14.1689014434814,207,1.16619718074799,1,169,0
2313,1935.73376464844,136.761932373047,1899,1.00849711894989,0.979591836734694,137,0,4278,3705.2900390625,271.986999511719,3719,1.04115343093872,0.73469387755102,105,0,304,252.597625732422,20.7970123291016,225,0.886699497699738,1,169,0
2273,1953.13012695312,133.108688354492,2191,1.17542922496796,0.979591836734694,150,0,12888,4808.01171875,1621.22485351562,6932,1.74598574638367,0.469387755102041,26,0,277,245.325439453125,11.3832330703735,260,1.13661205768585,1,169,0
5233,4097.1064453125,677.894592285156,5153,1.60729885101318,0.979591836734694,100,0,7634,6016.9228515625,732.45703125,6980,1.39120030403137,1,98,0,872,608.65087890625,113.057838439941,608,1.25554978847504,1,133,0
9886,6151.18359375,1769.85388183594,9859,2.74681329727173,0.938775510204082,65,0,5120,4405.1123046875,280.80126953125,4826,1.19145786762238,0.979591836734694,92,0,236,201.674560546875,16.5369510650635,214,1.06071865558624,1,169,0
2365,2137.25439453125,87.791145324707,2280,1.1029144525528,0.857142857142857,135,0,4798,4275.34912109375,171.953826904297,4487,1.03315675258636,0.938775510204082,139,0,449,378.307678222656,24.8529014587402,363,0.983739852905273,1,169,0
3067,2821.603515625,92.369743347168,2755,0.97263902425766,1,168,0,4370,4064.05908203125,112.876502990723,4135,1.02630925178528,1,163,0,374,325.106506347656,18.9714832305908,295,0.976013243198395,1,169,0
3295,2935.72192382812,134.250701904297,3103,1.09801840782166,0.897959183673469,130,0,3604,3426.810546875,64.3702163696289,3325,0.951018929481506,0.877551020408163,154,0,406,346.952667236328,22.64235496521,394,1.1554251909256,1,169,0
5916,4742.7041015625,527.062927246094,5734,1.3706226348877,0.755102040816326,55,0,8787,6713.66845703125,926.484191894531,8221,1.42924201488495,0.857142857142857,64,0,723,567.55029296875,59.4070816040039,497,0.785770773887634,0.73469387755102,136,0
4281,3537.06518554688,324.760284423828,3806,1.28040373325348,1,116,0,4495,4016.41430664062,192.310317993164,4114,1.07865762710571,1,128,0,334,278.828399658203,20.5481472015381,258,0.932249307632446,1,169,0
2467,1964.57397460938,193.897521972656,2467,1.39280164241791,1,132,0,4985,4360.25439453125,244.096557617188,4434,1.00835752487183,0.346938775510204,64,0,243,189.852066040039,18.979829788208,180,0.865384638309479,1,169,0
2802,2041.12426757812,336.472351074219,2780,1.74705421924591,0.897959183673469,70,0,5882,5388.53271484375,261.032043457031,5475,1.07022428512573,0.959183673469388,129,0,223,177.81657409668,16.7138576507568,181,1.03428566455841,1,169,0
7024,3412.78100585938,1452.77685546875,7024,3.68230676651001,0.857142857142857,50,0,5700,4484.34912109375,477.676391601562,5487,1.4026073217392,1,93,0,273,220.088760375977,19.8133640289307,231,1.1119133234024,1,169,0
3496,2528.53857421875,408.790069580078,3186,1.39081084728241,0.979591836734694,111,0,4071,3662.37280273438,271.72021484375,3885,1.0942120552063,1,144,0,327,251.076919555664,32.5852355957031,296,1.17343902587891,1,169,0
3922,2864.04150390625,469.393646240234,3773,1.68776559829712,0.918367346938776,76,0,4274,4055.95263671875,80.7679443359375,4081,1.01974010467529,1,168,0,285,249.106506347656,14.6693878173828,238,0.952000021934509,1,169,0
8182,5910.40234375,1281.80090332031,7924,1.86184215545654,0.979591836734694,96,0,9011,4597.408203125,728.301391601562,4545,0.858113825321198,0,10,0,978,280.55029296875,106.109275817871,268,0.626900613307953,0.326530612244898,68,0
3697,2566.31958007812,443.481048583984,3566,1.77302670478821,0.938775510204082,65,0,4505,4118.8876953125,180.551971435547,4401,1.12846148014069,0.877551020408163,82,0,252,209.414199829102,14.5256357192993,235,1.05027937889099,1,169,0
5141,4202.33740234375,471.900268554688,4547,1.40806686878204,1,130,0,7061,5076.07080078125,792.306579589844,5438,1.27256774902344,0.673469387755102,71,0,804,494.828399658203,124.971138000488,487,1.20246911048889,1,169,0
4243,3266.37866210938,266.007049560547,3982,1.35246670246124,1,119,0,3568,3427.2900390625,67.5823516845703,3367,0.983281016349792,0.979591836734694,149,0,445,353.579895019531,24.3245868682861,357,1.01709401607513,1,169,0
2551,2268.27807617188,113.854125976562,2362,1.071080327034,0.979591836734694,166,0,5010,4662.43798828125,169.46647644043,4661,1.02147710323334,0.755102040816326,96,0,298,261.982238769531,12.2355222702026,261,0.99808794260025,1,169,0
5437,3969.45556640625,750.127258300781,5001,1.78894650936127,0.897959183673469,86,0,6332,5748.6865234375,287.846466064453,6039,1.11041653156281,0.938775510204082,119,0,276,185.710052490234,15.8735332489014,190,1.0326087474823,1,169,0
3224,2967.57983398438,99.4529495239258,3074,1.05490732192993,1,159,0,4282,4093.62133789062,82.0861892700195,4079,1.00971591472626,1,168,0,467,413.1005859375,20.857120513916,412,1.00856792926788,1,169,0
3677,2579.57983398438,512.522521972656,3482,1.81472313404083,0.979591836734694,115,0,6116,5546.24853515625,344.508239746094,5781,1.10109043121338,0.877551020408163,114,0,239,181.775146484375,20.2354393005371,197,1.0534759759903,1,169,0
4782,4222.3134765625,206.179794311523,4466,1.10020327568054,1,115,0,4915,4663.05322265625,104.291450500488,4786,1.0411137342453,0.795918367346939,106,0,245,203.721893310547,15.3634405136108,195,0.997442483901978,1,169,0
3800,3247.75732421875,238.276885986328,3569,1.26616406440735,0.979591836734694,124,0,3734,3513.08276367188,77.8634719848633,3386,0.97769433259964,1,168,0,384,329.875732421875,15.0432720184326,342,1.04030418395996,1,169,0
2954,2190.3017578125,327.111541748047,2954,1.66657269001007,1,99,0,4619,4440.189453125,65.1949462890625,4341,0.97054386138916,0.73469387755102,143,0,185,159.112426757812,10.7633829116821,168,1.03067481517792,1,169,0
3206,2870.85205078125,158.056335449219,3105,1.14028644561768,0.857142857142857,99,0,4026,3830.591796875,91.3250579833984,3770,0.975168108940125,1,165,0,435,368.005920410156,19.9602279663086,371,1.00405955314636,1,169,0
3414,2522.2900390625,468.150177001953,3200,1.53091740608215,1,103,0,5018,4406.52685546875,227.92253112793,4533,0.977624416351318,0.551020408163265,104,0,235,171.378692626953,13.8683795928955,164,0.914923310279846,1,169,0
3761,3027.82250976562,263.692565917969,3630,1.38141000270844,1,128,0,4408,4073.43798828125,125.73851776123,4300,1.10369610786438,1,161,0,512,442.088745117188,27.4724636077881,491,1.25897431373596,1,169,0
3475,2755.53857421875,321.90380859375,2896,1.18993318080902,0.918367346938776,110,0,5110,4284.0234375,263.220275878906,4355,0.997880518436432,0.836734693877551,127,0,215,183.763320922852,12.5528726577759,170,0.952380955219269,1,169,0
2149,1960.36096191406,70.7406768798828,2055,1.04606771469116,1,166,0,4196,3872.609375,116.498062133789,3914,0.996055483818054,0.571428571428571,99,0,384,343.704132080078,17.2780494689941,351,1.03463518619537,1,169,0
2828,2519.66284179688,116.225914001465,2695,1.12104821205139,1,166,0,3403,3149.44970703125,85.8589630126953,3295,1.07337725162506,0.897959183673469,131,0,273,246.124267578125,11.9384317398071,259,1.06804120540619,1,169,0
2851,1952.91711425781,308.490692138672,2802,1.70230865478516,0.795918367346939,44,0,5283,4694.35498046875,340.415374755859,5221,1.16190052032471,0.938775510204082,124,0,245,209.242599487305,14.1566591262817,230,1.06852495670319,1,169,0
3181,2758.52075195312,217.861602783203,3039,1.17030906677246,1,132,0,4305,3954.98828125,110.910629272461,4062,1.03352200984955,0.877551020408163,143,0,327,284.289947509766,17.535472869873,310,1.10813224315643,1,169,0
3886,2946.33129882812,392.389739990234,2922,1.05079567432404,0.795918367346939,98,0,5567,4732.03564453125,405.254943847656,4755,0.98748767375946,0.591836734693878,85,0,635,438.579895019531,75.2321472167969,467,0.973931193351746,1,169,0
4337,3058.798828125,673.332214355469,4310,1.87595212459564,0.979591836734694,77,0,4822,3748.75146484375,441.772735595703,3803,1.05411958694458,0.387755102040816,59,0,417,263.514801025391,42.3456726074219,253,0.948453605175018,0.36734693877551,66,0
3863,2613.17163085938,512.734069824219,3863,1.90436279773712,0.938775510204082,80,0,4252,3808.66284179688,238.206146240234,4062,1.14478969573975,0.979591836734694,129,0,262,212.147933959961,17.5162010192871,209,0.972093045711517,1,169,0
3484,2305.31958007812,429.056304931641,3484,1.86934947967529,0.938775510204082,69,0,5533,5157.83447265625,145.340759277344,5195,1.05525088310242,0.836734693877551,96,0,263,210.544372558594,17.4243106842041,201,0.948113203048706,1,169,0
14493,9488.37890625,2884.73413085938,14100,2.64639639854431,0.979591836734694,89,0,6143,5212.6865234375,537.594299316406,6098,1.35030996799469,0.938775510204082,98,0,255,206.189346313477,16.7885913848877,192,0.988416969776154,1,169,0
5195,2639.15966796875,980.145385742188,4570,2.67956614494324,0.918367346938776,56,0,5591,4684.85791015625,384.065856933594,5291,1.17616987228394,0.877551020408163,94,0,219,188.881652832031,14.18869972229,178,0.882280051708221,1,169,0
6526,5635.6806640625,401.407196044922,5719,1.10304260253906,0.938775510204082,121,0,5914,5460.609375,231.910949707031,5522,1.03408241271973,0.897959183673469,111,0,455,387.769226074219,28.9741268157959,420,1.18560338020325,1,169,0
3370,2776.798828125,252.926223754883,3300,1.3747136592865,1,136,0,4133,3706.93481445312,104.703727722168,4133,1.10848867893219,0.918367346938776,143,0,289,228.337280273438,20.9545669555664,233,1.13520097732544,1,169,0
3371,2498.8046875,351.229248046875,3349,1.61943912506104,0.877551020408163,60,0,5548,4745.17138671875,386.872283935547,4699,0.960891544818878,0.530612244897959,88,0,213,187.124267578125,10.2057371139526,190,1.02013421058655,1,169,0
5607,3913.9052734375,741.023132324219,5114,1.71697163581848,1,78,0,4606,4078.21899414062,221.51123046875,4327,1.07469725608826,1,133,0,451,328.597625732422,22.2189636230469,334,0.921379327774048,1,169,0
2632,2033.82836914062,204.800796508789,2260,1.20164823532104,0.653061224489796,56,0,4807,4375.62744140625,130.100997924805,4408,1.01713299751282,0.63265306122449,87,0,232,186.426040649414,14.9047222137451,165,0.866141736507416,1,169,0
2612,2217.77514648438,139.457916259766,2187,0.982148885726929,0.857142857142857,146,0,4714,4408.9052734375,106.11376953125,4431,0.988014936447144,0.510204081632653,108,0,294,188.792892456055,32.0668716430664,152,0.779487192630768,1,169,0
3181,2643.61547851562,238.517715454102,3015,1.35429537296295,1,102,0,4642,4275.73388671875,151.848037719727,4265,1.07255125045776,1,148,0,248,205.047332763672,15.6356611251831,187,0.95286625623703,1,169,0
7131,5048.64501953125,1152.17980957031,6907,1.97469806671143,0.979591836734694,74,0,4662,3929.8876953125,237.32438659668,4329,1.20753133296967,0.959183673469388,99,0,336,281.633148193359,18.0780811309814,309,1.14550507068634,1,169,0
2887,2313.6982421875,171.453964233398,2458,1.10137784481049,0.836734693877551,79,0,4151,3929.42602539062,79.1298446655273,3968,1.00838625431061,0.836734693877551,134,0,293,249.55029296875,13.9633474349976,247,1.02171659469604,1,169,0
3426,2825.36694335938,223.594940185547,2935,1.10359084606171,0.591836734693878,81,0,4180,3892.7099609375,105.733062744141,3936,1.04396259784698,0.755102040816326,110,0,270,224.248519897461,14.9311037063599,227,1.01679730415344,1,169,0
4530,3481.24853515625,518.898864746094,4530,1.71525931358337,1,102,0,4517,4286.92919921875,104.334197998047,4377,1.05558907985687,1,157,0,357,266.556213378906,26.1335525512695,242,0.852863430976868,1,169,0
8146,7334.04150390625,352.797760009766,7296,1.02356898784637,0.714285714285714,111,0,5138,4681.37890625,137.379165649414,4696,0.981759250164032,0.530612244897959,111,0,374,333.502960205078,13.9472312927246,323,0.941005110740662,1,169,0
5962,3844.53857421875,995.562255859375,5859,2.38607215881348,1,73,0,4489,3928.8046875,268.461578369141,4174,1.15351665019989,0.979591836734694,103,0,259,207.272186279297,17.1366138458252,239,1.21012663841248,1,169,0
1896,1540.64501953125,135.808883666992,1785,1.31782948970795,0.836734693877551,77,0,5060,4527.212890625,245.217590332031,4771,1.09095060825348,1,126,0,245,187.189346313477,18.3695430755615,186,1.00269544124603,1,169,0
3899,2795.94677734375,424.755920410156,3020,1.13779783248901,0.877551020408163,120,0,4718,4267.78125,217.293685913086,4609,1.11247885227203,0.959183673469388,129,0,356,288.408294677734,23.6085186004639,303,1.10887467861176,1,169,0
5828,4386.37255859375,770.174194335938,5556,1.79009258747101,1,82,0,4715,4132.43212890625,234.685501098633,4653,1.23070824146271,0.979591836734694,79,0,284,248.81657409668,16.0444526672363,250,1.07874870300293,1,169,0
2319,1971.65686035156,160.281982421875,2071,1.18681943416595,0.979591836734694,143,0,5783,5112.25439453125,334.896789550781,5051,0.988115608692169,0.816326530612245,118,0,243,193.059173583984,16.4872627258301,191,0.9573934674263,1,169,0
4961,3917.31372070312,247.07160949707,4091,1.030348777771,0.73469387755102,87,0,13961,10437.16015625,860.654296875,10498,1.06465184688568,0.224489795918367,39,0,439,389.8994140625,22.3366107940674,375,0.97339391708374,1,169,0
4529,2728.27221679688,762.523620605469,4307,2.25173187255859,0.73469387755102,66,0,25534,12252.8876953125,5182.068359375,22819,3.83013725280762,0.714285714285714,52,0,1009,500.402374267578,187.828399658203,705,2.50666666030884,0.755102040816326,62,0
1887,1517.98815917969,150.969528198242,1636,1.15761542320251,1,163,0,4644,4168.83447265625,222.388885498047,4209,1.05133008956909,0.755102040816326,105,0,233,171.911239624023,16.5719337463379,165,0.980683505535126,1,169,0
3004,2511.63916015625,136.886917114258,2560,1.05523490905762,1,158,0,6809,6200.18359375,217.720031738281,6296,1.06639564037323,0.795918367346939,93,0,247,209.680480957031,16.6438083648682,242,1.2160804271698,1,169,0
3725,2909.12426757812,385.514953613281,3725,1.52273893356323,1,92,0,3982,3691.58569335938,111.211540222168,3810,1.06261324882507,0.897959183673469,135,0,329,235.213012695312,23.6784420013428,219,0.918238997459412,1,169,0
3230,2954.55615234375,94.4677352905273,2904,1.00667297840118,0.857142857142857,149,0,3590,3352.14208984375,85.7769317626953,3511,1.0585663318634,0.530612244897959,96,0,506,426.633148193359,29.0194149017334,458,1.1357718706131,1,169,0
4583,3147.71606445312,563.267456054688,4499,1.90051746368408,0.816326530612245,51,0,4565,4194.017578125,117.205528259277,4342,1.06939232349396,0.979591836734694,125,0,206,179.976333618164,10.6217164993286,184,1.04101836681366,1,169,0
12603,7216.55029296875,2621.27563476562,12603,3.03595304489136,0.938775510204082,66,0,5974,4787.27197265625,540.752258300781,5752,1.39577770233154,1,88,0,250,207.088760375977,15.2404670715332,229,1.14357054233551,1,169,0
3318,2739.52661132812,235.275619506836,3196,1.33028090000153,1,135,0,4529,4150.20703125,161.359329223633,4489,1.12753534317017,0.918367346938776,101,0,396,326.254425048828,23.8943691253662,360,1.14376485347748,1,169,0
3304,2470.22485351562,360.011657714844,3049,1.50623691082001,1,99,0,4978,4494.94677734375,214.074157714844,4739,1.08276689052582,0.857142857142857,117,0,205,174.01774597168,8.77596378326416,191,1.10086452960968,1,169,0
3515,2993.5087890625,191.069305419922,3338,1.16682684421539,1,138,0,4231,3897.43188476562,116.543304443359,3744,0.937464773654938,0.530612244897959,99,0,424,371.934906005859,21.4878540039062,357,0.943196833133698,1,169,0
3224,2569.56811523438,211.409927368164,2704,1.19553446769714,0.73469387755102,75,0,5206,4652.212890625,217.087051391602,4572,1.03985893726349,0.714285714285714,79,0,242,210.810653686523,11.0183668136597,224,1.09938645362854,1,169,0
2817,2030.28405761719,264.7802734375,2453,1.41607737541199,0.693877551020408,66,0,5072,4588.396484375,202.995559692383,4920,1.10617733001709,1,142,0,235,194.023666381836,13.3224449157715,183,0.970822274684906,1,169,0
3248,2578.798828125,295.698486328125,3082,1.3754323720932,0.959183673469388,82,0,5061,4838.005859375,109.000038146973,4813,0.992575764656067,0.959183673469388,162,0,203,163.786987304688,13.5704355239868,180,1.16316640377045,1,169,0
3471,2642.71606445312,302.683197021484,3034,1.26495730876923,0.897959183673469,96,0,4854,4461.62744140625,143.08137512207,4321,0.979929685592651,0.897959183673469,125,0,218,182.739639282227,13.2733497619629,177,0.991596639156342,1,169,0
2645,1947.91125488281,195.020919799805,2206,1.12536668777466,1,128,0,4728,3745.35498046875,219.50993347168,3801,0.947880327701569,0.938775510204082,130,0,455,227.8994140625,29.6849880218506,223,0.75465315580368,0,14,0
4553,3368.97631835938,519.768249511719,4393,1.63005566596985,1,77,0,4304,3855.189453125,208.950439453125,3908,1.04338538646698,1,143,0,365,286.698211669922,17.1543445587158,284,0.929623544216156,1,169,0
7755,6462.85205078125,992.374816894531,7676,1.57158207893372,1,108,0,13154,8988.810546875,1834.14074707031,10130,1.36320817470551,0.938775510204082,95,0,2085,1250.68640136719,395.441650390625,1130,1.20791018009186,0.36734693877551,73,0
7779,5905.52685546875,921.707885742188,7087,1.59347951412201,1,98,0,5404,4898.84033203125,280.716766357422,5230,1.18145370483398,1,147,0,286,246.094680786133,16.5116271972656,250,1.03842163085938,1,169,0
4055,2959.79296875,487.653564453125,3780,1.5598886013031,0.979591836734694,94,0,4601,4195.56787109375,190.554107666016,4492,1.14892256259918,1,119,0,243,203.224853515625,17.8771381378174,243,1.21804511547089,1,169,0
4963,3662.34912109375,415.321716308594,4228,1.28043615818024,0.489795918367347,37,0,27696,15680.166015625,4038.40234375,13040,0.830983459949493,0.0816326530612245,31,0,456,364.816558837891,29.4692420959473,365,1.06413996219635,1,169,0
3704,2365.23657226562,543.088012695312,3155,1.75448358058929,0.918367346938776,81,0,4904,4365.7099609375,274.877716064453,4453,1.04764139652252,0.775510204081633,119,0,195,168.177520751953,10.0477066040039,168,0.994082868099213,1,169,0
2708,2316.59765625,167.445510864258,2495,1.12034130096436,1,156,0,6859,6103.85791015625,321.528076171875,6158,1.02360367774963,0.897959183673469,114,0,514,396.242614746094,40.1233978271484,366,0.920175969600677,1,169,0
6615,4134.47314453125,1153.1787109375,6345,2.20331621170044,0.979591836734694,82,0,5448,4792.26025390625,321.376281738281,5261,1.2031329870224,0.979591836734694,115,0,281,228.573959350586,14.1789846420288,229,1.02575588226318,1,169,0
14630,11962.64453125,1533.50598144531,12241,1.3679004907608,0.979591836734694,117,0,7630,6557.03564453125,500.909515380859,6651,1.16510462760925,0.816326530612245,104,0,275,235.863906860352,15.4252939224243,246,1.04792332649231,1,169,0
2986,2079.12426757812,284.187408447266,2052,1.14716982841492,0.612244897959184,72,0,4519,4259.408203125,90.8511581420898,4427,1.03877520561218,0.979591836734694,163,0,211,180.710052490234,12.7794456481934,193,1.05034017562866,1,169,0
6215,5483.24853515625,504.710601806641,5993,1.15594565868378,0.979591836734694,126,0,4961,4564.79296875,138.436248779297,4578,1.0156968832016,0.979591836734694,157,0,288,235.852066040039,16.1627330780029,223,0.90835028886795,1,169,0
3336,2750.64501953125,257.275207519531,3053,1.18024551868439,1,120,0,3909,3662.17163085938,106.108940124512,3682,1.02320408821106,0.897959183673469,122,0,339,279.337280273438,18.2736759185791,289,1.03770196437836,1,169,0
8785,5774.2900390625,1467.10913085938,8785,2.36936140060425,0.979591836734694,68,0,15655,10041.4736328125,2789.94458007812,15391,2.49065446853638,0.959183673469388,67,0,3203,1850.73376464844,680.029846191406,3100,3.31905770301819,1,80,0
3301,2695.27807617188,218.387954711914,3301,1.28531098365784,1,118,0,3923,3516.12426757812,126.385368347168,3402,0.953809499740601,1,157,0,309,273.591705322266,16.0339736938477,258,0.918967068195343,1,169,0
3257,2790.92895507812,207.260345458984,2995,1.17704856395721,1,144,0,5123,4809.02978515625,95.7840728759766,4779,1.01046621799469,0.979591836734694,166,0,202,164.023666381836,14.1820449829102,173,1.05327248573303,1,169,0
2700,2230.1123046875,169.938873291016,2342,1.0645455121994,1,147,0,8887,5160.86962890625,1068.83044433594,4857,0.939095139503479,0.0408163265306122,38,0,322,262.615386962891,24.5672073364258,274,1.12295079231262,1,169,0
4791,3538.74560546875,612.935241699219,4567,1.80549514293671,0.979591836734694,73,0,4503,4264.408203125,116.299308776855,4434,1.06843376159668,1,153,0,227,187.627212524414,12.8650312423706,162,0.829705476760864,1,169,0
2514,2236.94091796875,127.30655670166,2262,1.00948345661163,0.979591836734694,156,0,4203,3738.27221679688,193.067916870117,3831,1.03477609157562,0.795918367346939,125,0,335,283.313598632812,16.3656826019287,273,0.998171865940094,1,169,0
3796,3160.40234375,224.463729858398,3053,1.00320386886597,0.346938775510204,92,0,4073,3730.83422851562,118.178215026855,3648,0.954411685466766,0.897959183673469,157,0,413,354.34912109375,23.3292179107666,367,1.06299781799316,1,169,0
3068,2482.1064453125,249.679946899414,2908,1.30140972137451,0.959183673469388,119,0,3274,2967.56201171875,92.0251541137695,2947,1.01611924171448,1,161,0,300,251.715972900391,18.94358253479,271,1.07646477222443,1,169,0
5768,3674.66870117188,899.252197265625,5611,2.00482368469238,0.877551020408163,57,0,4737,4160.13623046875,280.279571533203,4293,1.07593989372253,1,139,0,367,290.426025390625,28.0825004577637,274,0.971631228923798,1,169,0
