1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1528	-0.241962	68.855978	1.804939	0.005177	1.8
1529	-0.213789	69.640485	1.789317	0.009053	1.8
1530	-0.227929	70.007260	1.782106	0.006366	1.7
1531	-0.232240	69.099010	1.800070	0.008204	1.8
1532	-0.216704	70.060357	1.781066	0.005385	1.8
1533	-0.242778	71.037910	1.762149	0.005881	1.8
1534	-0.206390	71.734094	1.748920	0.005231	1.7
1535	-0.212562	71.133533	1.760321	0.009391	1.8
1536	-0.216677	72.123283	1.741611	0.003217	1.9
1537	-0.192302	72.287300	1.738549	0.008634	1.8
1538	-0.190751	72.563649	1.733414	0.003791	1.8
1539	-0.234320	73.502979	1.716185	0.021359	1.9
1540	-0.226392	74.502967	1.698215	0.005525	1.9
1541	-0.261527	73.576744	1.714846	0.011364	1.8
1542	-0.226496	72.650752	1.731802	0.013680	1.8
1543	-0.215625	73.650752	1.713505	0.006232	1.7
1544	-0.216786	72.725143	1.730427	0.003269	1.8
1545	-0.224627	72.109128	1.741876	0.008045	1.9
1546	-0.217611	72.534186	1.733960	0.004248	1.8
1547	-0.239550	73.504369	1.716159	0.006482	1.8
1548	-0.244529	74.074080	1.705876	0.010864	1.8
1549	-0.220636	73.148752	1.722642	0.003858	1.9
1550	-0.214148	74.131287	1.704850	0.006247	1.9
1551	-0.198255	73.519424	1.715886	0.004284	2.0
1552	-0.218666	73.931575	1.708436	0.005779	1.8
1553	-0.230459	73.696339	1.712680	0.005693	1.9
1554	-0.249164	74.654511	1.695524	0.012679	1.9
1555	-0.212023	75.602120	1.678892	0.005673	2.1
1556	-0.223112	74.711761	1.694510	0.005755	1.8
1557	-0.257568	75.511207	1.680474	0.009583	1.8
1558	-0.226688	75.170969	1.686419	0.006895	1.9
1559	-0.238303	75.967253	1.672570	0.013826	1.7
1560	-0.209322	75.041665	1.688689	0.002999	1.8
1561	-0.260319	75.680483	1.677531	0.004918	6.9
1562	-0.251198	75.422667	1.682017	0.012226	1.8
1563	-0.252975	74.507281	1.698138	0.006188	2.0
1564	-0.233657	75.503841	1.680602	0.005638	1.8
1565	-0.211745	74.596585	1.696552	0.010173	1.8
1566	-0.213178	73.671286	1.713133	0.005596	1.7
1567	-0.240931	72.747688	1.730011	0.009252	1.8
1568	-0.233109	73.591432	1.714580	0.003969	2.3
1569	-0.187322	74.027691	1.706708	0.008379	2.6
1570	-0.239858	73.181154	1.722049	0.003066	2.0
1571	-0.260343	72.404878	1.736361	0.008706	1.8
1572	-0.228998	73.357954	1.718822	0.004455	1.8
1573	-0.227180	72.469787	1.735155	0.007199	1.9
1574	-0.215792	71.741624	1.748778	0.004358	1.8
1575	-0.241708	71.317253	1.756817	0.010308	1.8
1576	-0.236555	72.098966	1.742066	0.003906	1.8
1577	-0.203141	72.797733	1.729088	0.024200	1.9
1578	-0.226749	73.796398	1.710873	0.007485	1.8
1579	-0.233216	74.796398	1.693013	0.002130	1.8
1580	-0.236467	74.889992	1.691361	0.013737	1.8
1581	-0.241395	74.894912	1.691274	0.003102	1.9
1582	-0.218649	75.335351	1.683541	0.008978	1.8
1583	-0.218278	74.948012	1.690338	0.012423	1.8
1584	-0.209858	75.948012	1.672902	0.004913	1.9
1585	-0.242870	75.201313	1.685887	0.008743	1.8
1586	-0.210066	76.042702	1.671270	0.002742	1.8
1587	-0.220965	75.492220	1.680804	0.007120	1.9
1588	-0.225891	75.402816	1.682363	0.019677	2.1
1589	-0.230156	75.678870	1.677559	0.007300	1.9
1590	-0.209316	76.662795	1.660659	0.006218	2.0
1591	-0.237063	75.758395	1.676181	0.004759	1.9
1592	-0.226288	76.705005	1.659941	0.009436	1.8
1593	-0.216457	75.842920	1.674718	0.005645	1.8
1594	-0.202286	76.265305	1.667445	0.007197	1.8
1595	-0.241559	75.995535	1.672083	0.003364	1.8
1596	-0.256844	75.356954	1.683164	0.002635	1.8
1597	-0.245131	74.958776	1.690148	0.003918	1.9
1598	-0.258210	74.870076	1.691712	0.007036	1.8
1599	-0.228659	74.635365	1.695864	0.002665	1.8
1600	-0.219540	74.681224	1.695051	0.005717	1.9
1601	-0.207769	74.678268	1.695103	0.006727	1.9
1602	-0.212449	73.876439	1.709429	0.009444	1.8
1603	-0.237010	74.214788	1.703355	0.008226	1.8
1604	-0.228591	74.362205	1.700721	0.011153	2.0
1605	-0.238342	73.435985	1.717402	0.008752	3.1
1606	-0.219538	72.509795	1.734412	0.018092	2.0
1607	-0.213228	73.509769	1.716061	0.004850	1.8
1608	-0.229107	74.509759	1.698094	0.008674	1.8
1609	-0.221564	73.718456	1.712280	0.007440	1.9
1610	-0.237298	74.714623	1.694459	0.004201	1.8
1611	-0.205436	74.125868	1.704947	0.007819	1.8
1612	-0.225009	73.669081	1.713173	0.015265	2.0
1613	-0.249594	74.541300	1.697533	0.007908	2.0
1614	-0.262925	73.760703	1.711517	0.006228	1.9
1615	-0.219173	73.061287	1.724243	0.006146	1.8
1616	-0.210853	74.017758	1.706887	0.010986	1.9
1617	-0.246953	73.093516	1.723653	0.002521	1.7
1618	-0.239293	72.257164	1.739111	0.009799	1.8
1619	-0.213206	73.136893	1.722859	0.006850	1.8
1620	-0.263944	74.121373	1.705027	0.007445	1.9
1621	-0.223902	73.381961	1.718385	0.003470	1.9
1622	-0.184884	72.568757	1.733319	0.006729	1.8
1623	-0.235260	71.736380	1.748877	0.008838	1.9
1624	-0.211172	70.917106	1.764465	0.005091	1.8
1625	-0.235757	70.616926	1.770247	0.020917	1.8
1626	-0.211650	71.602385	1.751408	0.004020	1.8
1627	-0.229942	72.602136	1.732701	0.010770	1.8
1628	-0.257321	71.741188	1.748787	0.011051	2.0
1629	-0.226723	72.741187	1.730131	0.004875	1.8
1630	-0.254148	73.733977	1.712000	0.002164	1.8
1631	-0.249285	73.464333	1.716887	0.008250	1.8
1632	-0.205235	72.887320	1.727438	0.007631	1.8
1633	-0.235413	73.886981	1.709239	0.007472	1.8
1634	-0.239474	73.760631	1.711518	0.007638	1.8
1635	-0.216425	73.640458	1.713692	0.006469	1.8
1636	-0.238417	74.527658	1.697776	0.005465	1.9
1637	-0.216300	74.391381	1.700201	0.005169	1.8
1638	-0.233061	74.115674	1.705130	0.006294	1.8
1639	-0.196442	74.743364	1.693951	0.010245	1.9
1640	-0.236638	74.247666	1.702767	0.016493	1.8
1641	-0.210483	73.321443	1.719488	0.007072	1.8
1642	-0.259036	74.321442	1.701449	0.009771	1.8
1643	-0.247243	73.397297	1.718106	0.006884	1.8
1644	-0.251369	74.391221	1.700204	0.021793	1.8
1645	-0.219549	75.391155	1.682567	0.009432	1.7
1646	-0.238386	76.390647	1.665299	0.009288	1.8
1647	-0.235273	75.467815	1.681230	0.010243	1.7
1648	-0.219478	76.467811	1.663981	0.010614	1.8
1649	-0.213396	75.541609	1.679945	0.016053	1.9
1650	-0.248320	74.615389	1.696218	0.005565	1.8
1651	-0.214263	75.614934	1.678670	0.009257	1.8
1652	-0.239196	74.706813	1.694598	0.016021	1.8
1653	-0.251032	75.706813	1.677075	0.016443	1.8
1654	-0.210437	76.706813	1.659910	0.002053	1.8
1655	-0.216748	75.833948	1.674873	0.005515	1.9
1656	-0.250923	76.367759	1.665690	0.006356	1.8
1657	-0.207950	77.165128	1.652161	0.010227	1.8
1658	-0.222570	78.164695	1.635507	0.007144	1.7
1659	-0.217580	79.139489	1.619586	0.003652	1.8
1660	-0.225101	79.162190	1.619219	0.004977	1.8
1661	-0.244812	79.304165	1.616927	0.005594	2.2
1662	-0.235068	78.440260	1.630975	0.008430	1.8
1663	-0.241865	78.085620	1.636812	0.005601	1.8
1664	-0.225816	78.118872	1.636263	0.006675	1.8
1665	-0.194103	77.515147	1.646291	0.009712	1.8
1666	-0.223480	76.589226	1.661910	0.003409	2.1
1667	-0.237899	77.492919	1.646662	0.008926	1.8
1668	-0.247845	77.208520	1.651431	0.014252	1.8
1669	-0.214894	76.465870	1.664014	0.008961	1.8
1670	-0.273423	77.465870	1.647114	0.003258	1.7
1671	-0.218132	77.868362	1.640409	0.007886	2.0
1672	-0.244743	78.117520	1.636285	0.008508	1.8
1673	-0.253039	77.191607	1.651715	0.020610	1.8
1674	-0.235798	76.265384	1.667444	0.006428	1.8
1675	-0.209937	77.265384	1.650475	0.019873	1.8
1676	-0.231867	76.339162	1.666180	0.015729	1.9
1677	-0.191047	75.412939	1.682187	0.007700	1.8
1678	-0.213665	74.486844	1.698502	0.008249	1.8
1679	-0.223287	74.360779	1.700747	0.008564	1.7
1680	-0.206987	75.360322	1.683105	0.008093	1.9
1681	-0.244133	74.434241	1.699438	0.003660	1.8
1682	-0.242280	75.372752	1.682888	0.006653	1.8
1683	-0.259957	76.264305	1.667462	0.006025	1.8
1684	-0.250194	77.229615	1.651076	0.012647	1.8
1685	-0.225112	76.303651	1.666788	0.004095	1.9
1686	-0.223039	77.298452	1.649920	0.006654	1.9
1687	-0.224207	78.228613	1.634453	0.006885	1.8
1688	-0.260511	77.306900	1.649778	0.012547	2.1
1689	-0.243373	78.306863	1.633166	0.004424	1.8
1690	-0.201716	79.257795	1.617675	0.007048	1.8
1691	-0.254241	78.586656	1.628577	0.006161	1.8
1692	-0.215357	77.757534	1.642250	0.004226	1.8
1693	-0.215609	77.148960	1.652433	0.010018	1.9
1694	-0.177387	76.669733	1.660541	0.008584	1.8
1695	-0.230160	75.743990	1.676430	0.004522	1.7
1696	-0.253436	75.941104	1.673021	0.006653	1.7
1697	-0.234457	75.620858	1.678567	0.005846	1.8
1698	-0.235522	76.562251	1.662370	0.006415	1.7
1699	-0.232648	76.356428	1.665884	0.011637	1.7
1700	-0.234378	75.475325	1.681099	0.007832	1.7
1701	-0.246116	74.549106	1.697395	0.014082	1.9
1702	-0.240138	73.622883	1.714010	0.003441	2.3
1703	-0.249926	74.620179	1.696133	0.014967	1.8
1704	-0.272444	75.617775	1.678620	0.020029	1.8
1705	-0.233564	76.617775	1.661424	0.003053	1.7
1706	-0.227217	77.614491	1.644632	0.012257	1.8
1707	-0.191621	76.701763	1.659996	0.010634	1.8
1708	-0.237299	75.775540	1.675884	0.016130	1.8
1709	-0.242753	74.849317	1.692078	0.004211	1.8
1710	-0.280053	73.923696	1.708578	0.005988	1.8
1711	-0.219979	74.649754	1.695609	0.008564	1.8
1712	-0.220242	74.007552	1.707070	0.009869	1.8
1713	-0.227295	74.595597	1.696569	0.013823	1.8
1714	-0.207733	73.673435	1.713095	0.007614	1.8
1715	-0.227647	72.748609	1.729994	0.012321	1.9
1716	-0.211056	72.023118	1.743487	0.004686	1.8
1717	-0.213602	72.671992	1.731409	0.005394	1.8
1718	-0.221801	73.300605	1.719868	0.024831	1.8
1719	-0.212359	74.299158	1.701847	0.003730	2.8
1720	-0.217146	75.151848	1.686754	0.007363	2.9
1721	-0.212545	74.330646	1.701285	0.014862	2.4
1722	-0.237636	73.404478	1.717975	0.007170	1.9
1723	-0.215419	72.478703	1.734989	0.004808	1.8
1724	-0.215579	71.585785	1.751722	0.007962	1.7
1725	-0.232704	71.731257	1.748974	0.006842	3.5
1726	-0.234632	72.532897	1.733984	0.009779	3.3
1727	-0.232786	73.532448	1.715650	0.008408	3.1
1728	-0.255255	74.525115	1.697821	0.004370	2.6
1729	-0.222970	73.956243	1.707993	0.004288	1.8
1730	-0.239780	73.978587	1.707591	0.001352	1.8
1731	-0.258130	74.108495	1.705258	0.005216	1.8
1732	-0.207868	74.070522	1.705939	0.006719	1.8
1733	-0.247568	73.170575	1.722242	0.015576	1.8
1734	-0.213868	72.244355	1.739350	0.014268	1.8
1735	-0.257106	73.244355	1.720894	0.012641	1.8
1736	-0.216879	72.318132	1.737975	0.006926	1.8
1737	-0.224895	72.300956	1.738295	0.006216	1.8
1738	-0.177652	71.503682	1.753277	0.004899	1.8
1739	-0.202455	71.947117	1.744912	0.004642	1.9
1740	-0.240924	72.201729	1.740145	0.018630	1.8
1741	-0.237766	73.125688	1.723064	0.003565	1.9
1742	-0.214829	74.125417	1.704955	0.008689	1.8
1743	-0.230391	73.290588	1.720050	0.009431	1.9
1744	-0.212298	74.288885	1.702030	0.007848	1.8
1745	-0.217801	74.424011	1.699620	0.006357	1.8
1746	-0.226168	75.403701	1.682348	0.004534	1.8
1747	-0.202052	76.345208	1.666076	0.007512	1.8
1748	-0.217860	75.663743	1.677822	0.005384	1.8
1749	-0.244742	76.652534	1.660833	0.004941	1.9
1750	-0.268919	77.557208	1.645588	0.009069	1.7
1751	-0.215562	78.207133	1.634807	0.010454	1.7
1752	-0.220387	77.280979	1.650213	0.007488	1.9
1753	-0.211685	78.280961	1.633592	0.003200	1.8
1754	-0.243549	79.088077	1.620418	0.015071	1.8
1755	-0.215442	78.168484	1.635444	0.005342	1.9
1756	-0.250252	79.102733	1.620181	0.008857	1.8
1757	-0.243113	78.485333	1.630236	0.005425	1.8
1758	-0.201400	79.343779	1.616289	0.009245	1.9
1759	-0.222584	78.554705	1.629100	0.005604	1.8
1760	-0.226925	79.424882	1.614984	0.006025	1.9
1761	-0.216346	78.534383	1.629432	0.010687	1.8
1762	-0.248961	77.608395	1.644734	0.003654	1.8
1763	-0.211074	78.554696	1.629100	0.006764	1.8
1764	-0.243035	79.308306	1.616861	0.006476	1.8
1765	-0.241714	80.255578	1.601734	0.013026	1.8
1766	-0.241188	81.238418	1.586337	0.006409	2.1
1767	-0.241523	82.149180	1.572330	0.007438	1.8
1768	-0.233988	82.772427	1.562887	0.003060	1.8
1769	-0.255725	83.514243	1.551794	0.003651	1.8
1770	-0.237592	83.577222	1.550859	0.002847	1.8
1771	-0.204935	83.520064	1.551707	0.009856	1.9
1772	-0.190040	84.448762	1.538041	0.006913	1.8
1773	-0.229114	83.778534	1.547880	0.002953	1.8
1774	-0.212725	84.104066	1.543085	0.005170	1.9
1775	-0.212228	84.912671	1.531305	0.004974	1.8
1776	-0.233038	85.780885	1.518854	0.003878	1.8
1777	-0.221922	86.305072	1.511434	0.012274	2.0
1778	-0.288449	87.302927	1.497508	0.019212	1.9
1779	-0.218421	88.302927	1.483808	0.005174	1.8
1780	-0.216365	89.290634	1.470520	0.005056	1.8
1781	-0.243392	88.412475	1.482322	0.009487	1.8
1782	-0.242946	87.666131	1.492503	0.014155	1.8
1783	-0.266225	88.666130	1.478894	0.011768	1.8
1784	-0.228467	89.666130	1.465530	0.015713	1.8
1785	-0.249731	88.739907	1.477899	0.002099	1.8
1786	-0.255541	88.196555	1.485253	0.005382	1.8
1787	-0.186855	88.001147	1.487916	0.008697	1.8
1788	-0.211478	87.083048	1.500555	0.002747	1.8
1789	-0.230785	87.851755	1.489958	0.008616	1.7
1790	-0.229023	87.084545	1.500534	0.005908	1.7
1791	-0.229192	88.068251	1.487001	0.013889	1.8
1792	-0.219590	87.142124	1.499735	0.003120	1.9
1793	-0.217661	88.076289	1.486891	0.003659	1.9
1794	-0.214953	87.779599	1.490946	0.012308	1.8
1795	-0.243009	88.739186	1.477909	0.007479	1.8
1796	-0.229417	88.814616	1.476894	0.019859	1.8
1797	-0.235972	87.895998	1.489353	0.016345	2.0
1798	-0.218390	88.895998	1.475800	0.002286	1.8
1799	-0.221976	89.632049	1.465982	0.011781	1.8
1800	-0.258455	90.063475	1.460287	0.013468	1.7
1801	-0.221242	89.137252	1.472568	0.005515	1.9
1802	-0.233255	88.212045	1.485043	0.007560	1.8
1803	-0.224238	87.290440	1.497681	0.007142	1.8
1804	-0.238655	86.441957	1.509509	0.010059	2.0
1805	-0.204440	86.127273	1.513943	0.017340	1.9
1806	-0.239941	87.127273	1.499941	0.007098	1.8
1807	-0.235945	88.126325	1.486209	0.011533	1.8
1808	-0.175573	87.210593	1.498786	0.004941	1.8
1809	-0.284387	88.194666	1.485279	0.005045	1.8
1810	-0.254646	87.347590	1.496891	0.006940	1.8
1811	-0.190636	86.568281	1.507736	0.010478	1.9
1812	-0.253396	85.652815	1.520678	0.006044	2.0
1813	-0.225097	86.652293	1.506559	0.005697	1.9
1814	-0.211496	85.828207	1.518181	0.004927	1.7
1815	-0.222823	86.521910	1.508386	0.013664	1.9
1816	-0.222897	85.597515	1.521467	0.014012	1.8
1817	-0.269595	84.671292	1.534802	0.013032	1.8
1818	-0.264446	83.745069	1.548374	0.001907	1.8
1819	-0.238430	84.220972	1.541371	0.004909	1.8
1820	-0.203118	84.468675	1.537751	0.016536	1.8
1821	-0.221368	83.542570	1.551373	0.006826	1.8
1822	-0.213990	84.542568	1.536674	0.009428	1.8
1823	-0.219270	83.616508	1.550277	0.017635	1.8
1824	-0.240387	84.616508	1.535598	0.011336	1.7
1825	-0.221990	85.616500	1.521196	0.010911	1.8
1826	-0.245483	84.690354	1.534526	0.004353	1.8
1827	-0.212376	83.796136	1.547620	0.008550	1.8
1828	-0.226986	84.676569	1.534726	0.005201	1.8
1829	-0.231770	83.757119	1.548196	0.005717	1.9
1830	-0.224148	83.161703	1.557046	0.004174	1.9
1831	-0.240014	83.020089	1.559166	0.010316	1.8
1832	-0.238365	83.888205	1.546261	0.009775	2.0
1833	-0.193355	84.888199	1.531658	0.005915	1.8
1834	-0.207001	83.963338	1.545154	0.007194	1.9
1835	-0.240076	83.050592	1.558709	0.002895	1.8
1836	-0.182349	82.285155	1.570260	0.003943	1.8
1837	-0.224575	82.018571	1.574323	0.007771	1.8
1838	-0.272160	81.490337	1.582437	0.006903	1.9
1839	-0.234265	82.273459	1.570438	0.006880	1.8
1840	-0.201374	82.564028	1.566032	0.006001	1.8
1841	-0.246831	83.526238	1.551616	0.004289	2.7
1842	-0.265177	82.661044	1.564566	0.005198	1.9
1843	-0.224553	83.302258	1.554948	0.002961	1.8
1844	-0.214368	82.938955	1.560383	0.004291	1.7
1845	-0.245799	82.508457	1.566872	0.009162	1.8
1846	-0.239720	81.673680	1.579612	0.007069	1.8
1847	-0.225500	80.747760	1.593986	0.003365	1.8
1848	-0.224733	81.000198	1.590042	0.011034	1.7
1849	-0.214551	80.844128	1.592478	0.009284	1.9
1850	-0.251723	79.917906	1.607094	0.017845	1.9
1851	-0.242087	78.991683	1.621980	0.002196	1.8
1852	-0.242132	79.770111	1.609451	0.004243	1.8
1853	-0.228787	80.069666	1.604681	0.013757	1.8
1854	-0.256686	80.304517	1.600961	0.004257	1.8
1855	-0.247914	80.237444	1.602021	0.002110	1.7
1856	-0.243644	80.150542	1.603398	0.006513	1.8
1857	-0.239336	80.708414	1.594603	0.009254	1.9
1858	-0.209689	81.706844	1.579102	0.009558	1.8
1859	-0.195165	80.780639	1.593472	0.011909	2.0
1860	-0.225054	79.854425	1.608105	0.014893	1.8
1861	-0.252296	80.854425	1.592317	0.011742	1.9
1862	-0.228739	79.928202	1.606930	0.013591	1.8
1863	-0.228010	80.928202	1.591165	0.007589	1.7
1864	-0.180904	81.928199	1.575706	0.007844	1.8
1865	-0.218137	81.004471	1.589975	0.006399	1.8
1866	-0.195531	80.079624	1.604523	0.004774	1.8
1867	-0.223308	79.287136	1.617202	0.007560	1.9
1868	-0.227972	78.373677	1.632068	0.005757	1.9
1869	-0.216210	79.352646	1.616146	0.005266	1.8
1870	-0.246686	79.489595	1.613944	0.007280	1.9
1871	-0.244506	80.430493	1.598972	0.005102	1.8
1872	-0.249020	80.780201	1.593478	0.006247	1.7
1873	-0.253116	80.032778	1.605267	0.008572	1.8
1874	-0.240488	79.108084	1.620094	0.013286	1.8
1875	-0.227916	80.108039	1.604072	0.008441	1.8
1876	-0.204540	81.108039	1.588362	0.010046	1.9
1877	-0.246578	80.181871	1.602901	0.004030	1.8
1878	-0.268752	81.172744	1.587356	0.012218	1.8
1879	-0.215057	80.250943	1.601808	0.009214	1.8
1880	-0.215915	79.324727	1.616596	0.009940	1.8
1881	-0.237860	80.322831	1.600671	0.004601	2.0
1882	-0.251471	79.742923	1.609885	0.015297	1.8
1883	-0.237969	80.521142	1.597545	0.007853	1.8
1884	-0.204512	81.520666	1.581969	0.004277	1.8
1885	-0.235522	82.353621	1.569220	0.008989	2.1
1886	-0.233366	81.792218	1.577790	0.007250	1.9
1887	-0.254803	82.566640	1.565992	0.009757	2.1
1888	-0.201257	81.640479	1.580123	0.005496	1.8
1889	-0.223069	81.609208	1.580604	0.008981	1.8
1890	-0.213384	82.009374	1.574464	0.005827	1.8
1891	-0.218373	81.553889	1.581457	0.012120	1.9
1892	-0.225162	80.627804	1.595868	0.009268	1.8
1893	-0.205236	81.627803	1.580318	0.008333	1.8
1894	-0.219649	82.627282	1.565076	0.005659	1.8
1895	-0.272174	81.717200	1.578942	0.012922	2.5
1896	-0.202999	80.791262	1.593305	0.010118	2.0
1897	-0.245075	81.791262	1.577805	0.007396	2.0
1898	-0.238121	80.865090	1.592150	0.007341	1.8
1899	-0.214883	81.276955	1.585739	0.009638	1.8
1900	-0.224378	82.275890	1.570401	0.012129	1.8
1901	-0.238663	81.392035	1.583957	0.004556	1.8
1902	-0.207764	80.467323	1.598392	0.011188	1.8
1903	-0.225321	81.458889	1.582923	0.010592	2.0
1904	-0.210954	80.533246	1.597354	0.011975	1.9
1905	-0.236670	81.533246	1.581775	0.008381	1.9
1906	-0.252895	80.608327	1.596174	0.009891	1.8
1907	-0.219844	81.594981	1.580823	0.009457	1.8
1908	-0.265862	80.775692	1.593549	0.008994	1.7
1909	-0.224990	80.039105	1.605166	0.008201	1.8
1910	-0.239737	81.038235	1.589449	0.009063	1.8
1911	-0.240205	80.112283	1.604004	0.014481	1.8
1912	-0.210450	81.112283	1.588296	0.018399	1.8
1913	-0.232630	80.186060	1.602835	0.009305	1.8
1914	-0.216511	81.186060	1.587149	0.007840	1.8
1915	-0.263411	80.416711	1.599190	0.007924	2.2
1916	-0.216847	80.995520	1.590114	0.017424	2.5
1917	-0.231505	81.995520	1.574676	0.004977	1.8
1918	-0.214602	82.995091	1.559540	0.012339	1.8
1919	-0.199313	82.092961	1.573187	0.002575	1.8
1920	-0.278890	81.336748	1.584812	0.004568	2.0
1921	-0.227237	81.829862	1.577213	0.003604	1.9
1922	-0.268689	81.437735	1.583250	0.004239	1.8
1923	-0.226170	81.629897	1.580286	0.007564	1.8
1924	-0.213794	81.661721	1.579796	0.007177	1.9
1925	-0.204300	82.614352	1.565271	0.011000	2.7
1926	-0.211644	81.689282	1.579372	0.006411	1.8
1927	-0.204750	81.249153	1.586170	0.015737	1.8
1928	-0.221044	80.323309	1.600664	0.008260	1.8
1929	-0.212491	79.397105	1.615431	0.006901	1.8
1930	-0.255015	78.472425	1.630447	0.005732	1.8
1931	-0.227173	77.551819	1.645678	0.008720	1.8
1932	-0.269207	77.444099	1.647479	0.008085	1.8
1933	-0.243230	78.312199	1.633078	0.008076	1.8
1934	-0.250294	77.386098	1.648450	0.002378	1.8
1935	-0.223353	77.810466	1.641370	0.002180	1.8
1936	-0.238706	77.886311	1.640111	0.007708	1.7
1937	-0.219433	78.060024	1.637235	0.009414	1.8
1938	-0.237231	79.058394	1.620899	0.006973	1.9
1939	-0.228411	80.056638	1.604888	0.003382	1.9
1940	-0.200495	80.153673	1.603348	0.011494	1.9
1941	-0.242231	81.071834	1.588926	0.014707	1.8
1942	-0.186161	80.145611	1.603476	0.015349	1.9
1943	-0.214879	79.219388	1.618295	0.017321	1.9
1944	-0.201800	78.293166	1.633391	0.010203	1.8
1945	-0.229798	77.366943	1.648771	0.007017	1.8
1946	-0.227781	78.365852	1.632196	0.007022	1.9
1947	-0.231096	77.460574	1.647203	0.010585	1.8
1948	-0.240916	76.534542	1.662842	0.008698	1.8
1949	-0.253654	75.609653	1.678761	0.003887	1.9
1950	-0.189396	75.455196	1.681450	0.007855	1.8
1951	-0.248290	75.257442	1.684904	0.004958	1.9
1952	-0.252004	74.340417	1.701110	0.003363	1.8
1953	-0.258295	74.416480	1.699754	0.008895	1.7
1954	-0.250824	73.764619	1.711446	0.009163	1.8
1955	-0.195679	72.838927	1.728329	0.007052	2.3
1956	-0.230213	71.912895	1.745555	0.007256	2.0
1957	-0.209970	70.989976	1.763068	0.015130	1.9
1958	-0.205320	71.989974	1.744108	0.003507	1.9
1959	-0.203732	72.904826	1.727116	0.008723	2.0
1960	-0.212246	73.510592	1.716046	0.005198	1.8
1961	-0.194097	74.477271	1.698672	0.010383	2.0
1962	-0.227780	75.469819	1.681195	0.008857	2.0
1963	-0.241509	74.543604	1.697492	0.010437	2.0
1964	-0.251819	73.617384	1.714109	0.011646	1.7
1965	-0.246421	74.617383	1.696183	0.008033	1.8
1966	-0.203613	73.691163	1.712774	0.006901	2.2
1967	-0.213714	72.765498	1.729683	0.007541	2.0
1968	-0.208963	71.866282	1.746431	0.005698	2.1
1969	-0.253455	71.093902	1.761078	0.008917	1.9
1970	-0.228668	72.091036	1.742214	0.013613	2.2
1971	-0.225701	73.090377	1.723710	0.010564	2.3
1972	-0.220512	72.164154	1.740847	0.004860	4.2
1973	-0.216608	73.045875	1.724526	0.007120	2.2
1974	-0.246883	73.928525	1.708491	0.006796	1.8
1975	-0.237972	73.003943	1.725295	0.014465	1.9
1976	-0.239208	74.003487	1.707143	0.012560	1.8
1977	-0.220766	73.077264	1.723951	0.006681	1.8
1978	-0.211339	72.173236	1.740677	0.008298	1.9
1979	-0.259629	72.052627	1.742934	0.008682	1.8
1980	-0.274499	71.595661	1.751535	0.005334	1.8
1981	-0.220385	70.673130	1.769161	0.011975	1.8
1982	-0.215517	70.003350	1.782182	0.007166	1.7
1983	-0.249468	71.003294	1.762812	0.010637	1.8
1984	-0.226165	70.077204	1.780737	0.009764	1.7
1985	-0.209606	69.151333	1.799026	0.005863	1.8
1986	-0.227469	70.140336	1.779504	0.003247	1.8
1987	-0.215817	69.720892	1.787731	0.007723	1.7
1988	-0.202189	68.878856	1.804479	0.007011	1.8
1989	-0.220339	69.175847	1.798536	0.012856	1.7
1990	-0.216070	68.704849	1.807980	0.012973	1.7
1991	-0.238601	67.778626	1.826842	0.002854	1.8
1992	-0.241135	68.351605	1.815127	0.013556	1.8
1993	-0.215680	68.772629	1.806615	0.010990	1.8
1994	-0.207976	67.846406	1.825449	0.010960	1.8
1995	-0.249218	68.846400	1.805131	0.006853	1.8
1996	-0.213875	68.189261	1.818431	0.013780	1.8
1997	-0.236115	69.189253	1.798269	0.009923	2.0
1998	-0.227007	70.187274	1.778588	0.009578	1.8
1999	-0.188034	71.186964	1.759300	0.009114	1.9
