1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1525	-0.166469	529.222888	0.715141	0.007498	7.0
1526	-0.152178	530.209880	0.713860	0.005083	6.5
1527	-0.154624	531.207437	0.712571	0.005716	6.5
1528	-0.142253	531.229375	0.712542	0.010010	6.5
1529	-0.151310	531.009046	0.712827	0.011888	6.9
1530	-0.171562	532.009046	0.711538	0.005529	7.9
1531	-0.159407	533.004448	0.710259	0.015006	6.7
1532	-0.169106	532.767369	0.710563	0.014415	6.7
1533	-0.151271	533.767369	0.709283	0.007695	6.4
1534	-0.137545	533.530289	0.709586	0.008287	6.4
1535	-0.152412	533.293294	0.709889	0.011839	7.1
1536	-0.151899	534.258454	0.708655	0.006894	7.7
1537	-0.159260	534.021375	0.708958	0.012715	6.5
1538	-0.152389	535.021375	0.707683	0.003729	6.4
1539	-0.148257	536.020942	0.706413	0.006090	6.4
1540	-0.159840	536.870491	0.705337	0.006704	6.4
1541	-0.154408	536.633812	0.705637	0.004988	6.5
1542	-0.154353	537.632346	0.704375	0.008871	6.5
1543	-0.141542	538.631746	0.703117	0.009509	6.5
1544	-0.161757	538.394667	0.703415	0.003849	6.6
1545	-0.158464	538.177144	0.703689	0.010553	6.4
1546	-0.161431	539.027477	0.702621	0.014551	6.9
1547	-0.144266	538.790398	0.702918	0.005154	6.5
1548	-0.165734	539.681013	0.701802	0.016010	7.7
1549	-0.155332	540.681013	0.700552	0.009236	6.4
1550	-0.159331	541.681013	0.699307	0.007813	10.7
1551	-0.151070	541.443935	0.699602	0.016746	7.1
1552	-0.160044	542.443935	0.698360	0.007399	8.4
1553	-0.156688	542.209125	0.698651	0.006915	7.1
1554	-0.160825	543.209113	0.697413	0.009946	7.0
1555	-0.160887	542.973426	0.697705	0.005046	6.7
1556	-0.155119	543.973381	0.696470	0.007694	6.4
1557	-0.140967	544.838740	0.695405	0.008558	6.4
1558	-0.158013	545.772132	0.694259	0.005339	7.0
1559	-0.152039	545.535073	0.694550	0.005533	6.2
1560	-0.149749	545.298733	0.694840	0.005731	6.6
1561	-0.155713	545.287537	0.694853	0.006631	7.2
1562	-0.165684	545.671314	0.694383	0.005181	6.4
1563	-0.158028	545.678353	0.694374	0.017598	6.5
1564	-0.154021	545.441274	0.694665	0.004578	6.6
1565	-0.164806	545.204912	0.694955	0.018428	20.0
1566	-0.149692	544.967834	0.695246	0.004914	6.3
1567	-0.147185	544.730755	0.695537	0.009012	7.5
1568	-0.150710	545.712591	0.694332	0.005749	6.7
1569	-0.156292	545.475525	0.694623	0.015066	7.8
1570	-0.156008	545.238446	0.694914	0.019645	7.9
1571	-0.150870	545.001366	0.695205	0.002323	6.8
1572	-0.157046	544.765174	0.695495	0.010898	7.2
1573	-0.159465	544.534828	0.695778	0.007254	6.4
1574	-0.160540	545.052193	0.695142	0.011137	6.2
1575	-0.143344	546.052193	0.693916	0.008043	6.6
1576	-0.157501	547.052193	0.692695	0.003790	6.4
1577	-0.156130	546.960507	0.692807	0.014346	6.9
1578	-0.154694	546.750799	0.693063	0.007899	7.6
1579	-0.150214	546.513720	0.693352	0.012614	6.9
1580	-0.162457	546.276641	0.693642	0.014335	6.9
1581	-0.149154	546.039562	0.693932	0.022721	6.4
1582	-0.167455	547.039562	0.692710	0.011595	7.0
1583	-0.148946	546.802483	0.693000	0.009773	6.9
1584	-0.152068	547.802483	0.691781	0.009908	6.5
1585	-0.159481	547.635313	0.691985	0.003412	6.6
1586	-0.160715	548.633393	0.690772	0.010572	7.6
1587	-0.162651	548.400737	0.691054	0.004618	
