1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1030	-0.205668	213.933444	1.658410	0.014072	3.6
1031	-0.193260	214.933444	1.651381	0.007120	3.7
1032	-0.200966	215.928429	1.644446	0.012788	3.9
1033	-0.192458	215.823015	1.645178	0.005073	3.5
1034	-0.177097	215.130218	1.650005	0.010218	3.4
1035	-0.174569	216.088027	1.643339	0.010149	3.4
1036	-0.186866	215.395236	1.648155	0.015093	3.5
1037	-0.165818	214.702402	1.653000	0.002789	3.3
1038	-0.188425	215.608743	1.646668	0.015430	3.4
1039	-0.203095	215.005633	1.650876	0.012819	3.3
1040	-0.189653	216.005633	1.643910	0.005730	3.3
1041	-0.168996	217.005632	1.637003	0.010274	3.4
1042	-0.190250	218.005624	1.630154	0.022702	3.6
1043	-0.198691	219.005624	1.623362	0.018238	3.6
1044	-0.189342	218.312790	1.628062	0.005602	3.3
1045	-0.177241	217.619956	1.632789	0.010094	3.4
1046	-0.155549	216.927258	1.637543	0.007463	3.6
1047	-0.208617	216.234424	1.642325	0.007534	3.7
1048	-0.187622	215.541839	1.647134	0.010652	3.3
1049	-0.169164	216.541646	1.640201	0.008396	3.4
1050	-0.179931	216.385066	1.641283	0.004024	3.6
1051	-0.179992	216.209833	1.642495	0.005200	3.3
1052	-0.187774	216.719128	1.638976	0.006402	3.3
1053	-0.203822	217.671807	1.632434	0.014103	3.4
1054	-0.183687	218.670467	1.625632	0.009283	3.4
1055	-0.188006	219.659958	1.618948	0.016849	3.3
1056	-0.170231	220.655654	1.612278	0.005529	3.6
1057	-0.184714	220.037278	1.616414	0.008286	3.3
1058	-0.175288	221.032308	1.609769	0.011503	3.3
1059	-0.189615	222.001707	1.603347	0.017328	3.5
1060	-0.177129	223.001707	1.596776	0.015293	4.1
1061	-0.175643	224.001707	1.590258	0.010197	3.2
1062	-0.177949	223.308873	1.594768	0.008349	3.4
1063	-0.214995	222.616040	1.599304	0.005072	3.3
1064	-0.162287	223.611676	1.592794	0.006765	3.3
1065	-0.181206	222.928780	1.597253	0.006214	3.6
1066	-0.175595	223.914078	1.590827	0.007661	3.6
1067	-0.191499	223.794512	1.591604	0.012984	3.7
1068	-0.185883	223.133670	1.595913	0.005220	3.4
1069	-0.184054	222.441942	1.600447	0.005013	3.6
1070	-0.174025	221.763095	1.604923	0.005863	3.4
1071	-0.183224	222.282307	1.601498	0.007210	3.4
1072	-0.167176	223.281645	1.594946	0.009477	3.3
1073	-0.177229	222.588838	1.599482	0.008219	3.5
1074	-0.186411	221.916716	1.603908	0.023554	3.4
1075	-0.180364	222.911677	1.597365	0.014336	3.5
1076	-0.177381	222.218843	1.601915	0.014332	3.3
1077	-0.184457	223.218843	1.595356	0.011188	3.5
1078	-0.169699	222.526008	1.599895	0.027695	3.6
1079	-0.180946	223.526008	1.593352	0.010287	3.5
1080	-0.189327	224.526008	1.586863	0.014686	3.4
1081	-0.193892	225.526008	1.580426	0.010549	3.4
1082	-0.163605	224.833174	1.584880	0.006215	5.1
1083	-0.190038	224.140341	1.589359	0.007366	3.3
1084	-0.188929	223.484400	1.593623	0.011366	3.4
1085	-0.182261	222.791566	1.598152	0.010128	4.7
1086	-0.180715	222.098735	1.602707	0.012724	3.3
1087	-0.174334	223.098735	1.596141	0.006672	3.5
1088	-0.204081	224.098735	1.589629	0.018429	3.5
1089	-0.192396	223.405900	1.594135	0.010744	3.4
1090	-0.185236	222.713066	1.598667	0.017768	3.4
1091	-0.188484	222.020232	1.603225	0.006756	3.3
1092	-0.187774	221.425631	1.607157	0.018738	3.3
1093	-0.202773	222.425446	1.600556	0.006741	3.4
1094	-0.174687	221.732612	1.605124	0.004345	3.5
1095	-0.176723	221.061822	1.609572	0.013531	3.2
1096	-0.204857	222.061796	1.602950	0.008473	3.3
1097	-0.191530	221.368962	1.607533	0.007726	3.3
1098	-0.174945	222.368156	1.600933	0.011904	3.3
1099	-0.171733	223.368156	1.594381	0.007896	3.3
1100	-0.168825	224.368156	1.587883	0.005420	3.3
1101	-0.166033	225.367754	1.581441	0.010149	3.4
1102	-0.191816	226.367739	1.575048	0.008360	3.3
1103	-0.205787	227.367734	1.568706	0.006772	3.7
1104	-0.164341	228.353752	1.562503	0.004505	3.7
1105	-0.196061	227.708404	1.566558	0.004684	3.7
1106	-0.172797	228.263882	1.563066	0.009700	3.4
1107	-0.194159	227.571285	1.567422	0.006693	3.4
1108	-0.183806	226.887182	1.571747	0.016922	3.4
1109	-0.170614	226.194446	1.576152	0.015490	3.6
1110	-0.179173	225.501612	1.580582	0.007219	3.6
1111	-0.149219	226.501612	1.574196	0.010840	3.4
1112	-0.177475	227.494797	1.567904	0.005703	3.7
1113	-0.169425	226.809028	1.572243	0.008990	3.3
1114	-0.172758	227.802817	1.565963	0.009522	3.4
1115	-0.201265	227.844289	1.565702	0.015685	3.5
1116	-0.179578	227.160864	1.570014	0.008417	3.5
1117	-0.179425	228.160864	1.563713	0.006175	3.4
1118	-0.195406	227.468972	1.568067	0.006667	3.3
1119	-0.173961	226.777889	1.572441	0.011325	3.4
1120	-0.182995	227.777889	1.566120	0.004096	3.3
1121	-0.174836	228.766370	1.559922	0.007591	3.3
1122	-0.174850	229.750179	1.553802	0.011914	3.3
1123	-0.172548	229.057344	1.558107	0.011171	3.4
1124	-0.183840	230.057344	1.551900	0.009613	3.3
1125	-0.173364	229.364510	1.556195	0.013675	3.4
1126	-0.186396	230.364506	1.550004	0.005478	3.3
1127	-0.175406	231.364472	1.543862	0.005411	3.3
1128	-0.198273	230.723832	1.547792	0.009717	3.3
1129	-0.196640	231.719577	1.541693	0.007691	3.3
1130	-0.184993	231.026764	1.545931	0.003780	3.6
1131	-0.194342	231.826066	1.541044	0.009578	3.3
1132	-0.177698	232.825418	1.534976	0.013507	3.2
1133	-0.188181	233.825418	1.528953	0.002234	3.5
1134	-0.185496	233.142552	1.533061	0.006209	3.3
1135	-0.193638	233.937263	1.528282	0.002851	3.5
1136	-0.195690	234.766870	1.523325	0.005402	3.3
1137	-0.173315	235.020347	1.521817	0.006894	3.3
1138	-0.163722	236.017277	1.515914	0.008255	3.7
1139	-0.213041	235.324581	1.520010	0.004081	3.6
1140	-0.184762	236.144576	1.515163	0.009273	3.6
1141	-0.182175	235.609861	1.518321	0.005884	3.5
1142	-0.177497	236.603652	1.512463	0.004933	3.8
1143	-0.192097	237.541938	1.506974	0.014120	3.4
1144	-0.188187	238.541255	1.501172	0.013564	4.0
1145	-0.176330	237.848421	1.505190	0.007625	3.3
1146	-0.187396	237.155878	1.509228	0.009397	3.3
1147	-0.176790	236.463051	1.513289	0.007876	3.6
1148	-0.161996	235.921463	1.516479	0.009893	3.4
1149	-0.173294	235.228629	1.520580	0.008630	3.2
1150	-0.180543	236.228609	1.514668	0.007933	3.5
1151	-0.192655	235.535930	1.518758	0.024514	3.3
1152	-0.184798	236.535930	1.512861	0.008516	3.4
1153	-0.186678	237.535930	1.507009	0.006542	3.3
1154	-0.208685	238.534807	1.501209	0.006135	3.3
1155	-0.196360	239.534506	1.495449	0.009624	3.5
1156	-0.206663	239.233682	1.497178	0.011498	3.7
1157	-0.180906	240.233682	1.491446	0.006454	3.3
1158	-0.157382	241.233678	1.485759	0.002658	3.3
1159	-0.169920	241.676011	1.483257	0.005348	3.4
1160	-0.189550	242.225593	1.480160	0.011776	3.3
1161	-0.160371	243.225586	1.474558	0.007921	5.6
1162	-0.179356	242.604219	1.478034	0.004992	3.3
1163	-0.193767	243.603262	1.472454	0.007401	3.3
1164	-0.175599	242.934070	1.476187	0.007224	3.5
1165	-0.160262	243.933969	1.470616	0.013699	3.4
1166	-0.185619	244.933969	1.465086	0.016328	3.3
1167	-0.200841	244.241135	1.468912	0.007385	3.4
1168	-0.173715	243.841973	1.471126	0.006979	3.5
1169	-0.184874	244.841950	1.465593	0.003488	3.5
1170	-0.159136	245.727379	1.460727	0.003392	3.3
1171	-0.161937	245.406438	1.462487	0.005075	3.4
1172	-0.180846	246.262534	1.457803	0.012687	3.5
1173	-0.178786	245.570706	1.461586	0.004206	4.4
1174	-0.172772	246.568858	1.456134	0.007486	3.5
1175	-0.182009	247.565674	1.450729	0.006743	3.4
1176	-0.199869	246.884536	1.454418	0.012817	3.4
1177	-0.189373	246.195772	1.458167	0.010287	3.5
1178	-0.157917	247.195746	1.452730	0.005824	3.3
1179	-0.203457	248.195683	1.447334	0.009028	3.6
1180	-0.200464	247.503053	1.451067	0.007910	3.5
1181	-0.180713	246.828481	1.454722	0.015488	3.3
1182	-0.180443	247.828480	1.449311	0.008100	3.4
1183	-0.202160	247.135646	1.453056	0.016073	3.3
1184	-0.180448	246.446879	1.456798	0.016526	3.6
1185	-0.186666	247.446879	1.451371	0.020358	3.3
1186	-0.179579	246.754045	1.455127	0.012462	3.6
1187	-0.199795	247.754045	1.449712	0.010811	3.3
1188	-0.179451	247.061210	1.453459	0.007043	3.3
1189	-0.179398	248.023291	1.448261	0.013550	3.4
1190	-0.185478	247.438072	1.451419	0.010020	3.9
1191	-0.158230	248.435814	1.446044	0.013953	3.5
1192	-0.163899	247.742980	1.449772	0.002693	3.6
1193	-0.174676	247.206481	1.452672	0.013262	3.4
1194	-0.173105	246.771840	1.455030	0.012704	3.4
1195	-0.180745	247.771840	1.449616	0.013575	3.5
1196	-0.182732	248.771840	1.444243	0.006973	3.7
1197	-0.189209	249.771716	1.438910	0.006655	3.3
1198	-0.180470	250.771487	1.433616	0.013168	4.3
1199	-0.176350	250.078746	1.437280	0.005631	4.2
1200	-0.174020	251.078744	1.431997	0.007042	4.0
1201	-0.177542	252.058061	1.426861	0.014278	3.7
1202	-0.186257	251.365227	1.430491	0.017131	3.7
1203	-0.186678	252.365227	1.425258	0.006791	3.4
1204	-0.201352	251.735307	1.428550	0.012419	3.4
1205	-0.181563	252.687605	1.423579	0.009631	3.2
1206	-0.169026	253.687550	1.418397	0.008445	3.5
1207	-0.193655	254.680140	1.413290	0.011625	4.5
1208	-0.174575	253.987308	1.416851	0.014759	6.7
1209	-0.187356	253.294474	1.420430	0.006598	6.0
1210	-0.187032	254.294424	1.415270	0.006583	4.7
1211	-0.191087	253.703877	1.418313	0.007674	4.4
1212	-0.188622	254.703818	1.413169	0.005174	4.1
1213	-0.167861	254.013357	1.416717	0.012227	4.2
1214	-0.162119	253.320528	1.420295	0.005632	3.4
1215	-0.176576	254.320521	1.415136	0.004588	3.5
1216	-0.193842	255.211915	1.410569	0.008264	3.3
1217	-0.185616	256.200398	1.405539	0.008707	3.5
1218	-0.205973	255.671453	1.408226	0.006486	6.6
1219	-0.164089	256.671449	1.403155	0.008005	3.8
1220	-0.192802	257.668054	1.398137	0.012908	3.7
1221	-0.210913	258.520924	1.393871	0.018293	4.0
1222	-0.167385	257.828093	1.397334	0.004646	3.7
1223	-0.173809	257.135259	1.400815	0.011573	3.5
1224	-0.167868	257.921073	1.396868	0.014848	3.4
1225	-0.158471	258.862769	1.392168	0.011873	3.5
1226	-0.189319	259.546922	1.388773	0.009601	3.5
1227	-0.197629	260.546921	1.383840	0.009280	3.5
1228	-0.173776	259.854087	1.387254	0.008694	3.3
1229	-0.180266	259.161283	1.390685	0.013503	3.4
1230	-0.205371	260.146902	1.385809	0.009353	3.3
1231	-0.168312	261.146902	1.380898	0.002201	3.4
1232	-0.176159	260.546912	1.383840	0.006512	5.8
1233	-0.196376	261.123474	1.381012	0.016462	3.3
1234	-0.174365	262.089439	1.376300	0.006552	3.3
1235	-0.189429	263.089383	1.371456	0.013819	3.4
1236	-0.182227	264.024926	1.366954	0.009964	3.4
1237	-0.190642	265.024926	1.362175	0.006384	3.4
1238	-0.184263	264.341386	1.365438	0.016485	3.3
1239	-0.187036	263.648553	1.368762	0.005373	3.3
1240	-0.166183	264.646877	1.363978	0.008812	3.5
1241	-0.175264	265.637444	1.359264	0.004788	3.5
1242	-0.199461	264.947665	1.362543	0.006910	3.7
1243	-0.176490	265.317540	1.360783	0.003481	3.3
1244	-0.166990	266.038394	1.357366	0.013643	3.3
1245	-0.190234	267.038054	1.352655	0.013345	3.5
1246	-0.182173	266.345220	1.355916	0.014053	3.9
1247	-0.190686	267.345220	1.351214	0.012915	3.5
1248	-0.185345	266.652386	1.354468	0.007606	3.3
1249	-0.177800	267.652386	1.349776	0.008598	3.3
1250	-0.188629	267.260685	1.351610	0.017036	3.7
1251	-0.182096	268.260685	1.346937	0.008600	3.4
1252	-0.188472	268.882101	1.344050	0.005380	3.4
1253	-0.176860	269.869413	1.339488	0.007133	3.5
1254	-0.176324	269.177218	1.342683	0.009302	3.6
1255	-0.165152	270.177218	1.338072	0.010425	3.7
1256	-0.183906	269.484383	1.341263	0.007073	3.6
1257	-0.169264	270.484382	1.336662	0.013161	3.6
1258	-0.184788	271.484196	1.332093	0.021093	3.7
1259	-0.165306	270.791362	1.335255	0.007264	3.4
1260	-0.163121	270.098553	1.338433	0.006349	3.7
1261	-0.189414	271.098191	1.333853	0.006033	3.6
1262	-0.181527	271.770767	1.330789	0.004057	3.3
1263	-0.184094	271.835381	1.330495	0.009637	3.4
1264	-0.171281	271.915400	1.330132	0.005951	3.4
1265	-0.176347	271.293862	1.332960	0.012651	3.3
1266	-0.187445	272.293861	1.328415	0.010885	3.4
1267	-0.200674	273.293860	1.323901	0.010099	3.6
1268	-0.192340	272.601026	1.327025	0.009707	3.4
1269	-0.166017	273.601026	1.322521	0.011767	3.3
1270	-0.187024	272.908191	1.325639	0.010788	3.3
1271	-0.162678	272.215357	1.328771	0.004511	4.3
1272	-0.189265	273.178605	1.324420	0.012954	7.3
1273	-0.185898	274.178599	1.319933	0.006140	5.7
1274	-0.174335	274.301499	1.319384	0.005115	3.3
1275	-0.174500	274.698140	1.317614	0.005080	3.7
1276	-0.153357	274.012402	1.320677	0.002823	4.4
1277	-0.160445	274.392102	1.318979	0.011218	4.0
1278	-0.165650	275.367727	1.314637	0.003276	3.6
1279	-0.174168	274.712389	1.317551	0.007354	3.3
1280	-0.180190	275.678774	1.313259	0.003902	3.4
1281	-0.187407	275.016681	1.316196	0.003934	3.3
1282	-0.160880	275.338023	1.314769	0.008178	3.4
1283	-0.191278	274.689882	1.317651	0.013007	4.1
1284	-0.187969	273.997048	1.320745	0.011429	4.1
1285	-0.177540	273.321601	1.323776	0.008187	4.1
1286	-0.165199	274.321601	1.319294	0.006292	3.4
1287	-0.203796	273.631375	1.322385	0.007245	3.3
1288	-0.181637	274.572613	1.318174	0.004645	3.4
1289	-0.177228	275.551528	1.313822	0.005720	3.7
1290	-0.188115	276.518568	1.309552	0.005069	3.4
1291	-0.176575	277.490325	1.305289	0.003062	4.0
1292	-0.189680	278.348849	1.301545	0.015404	3.8
1293	-0.158725	277.661099	1.304542	0.008756	4.0
1294	-0.194830	278.661099	1.300189	0.016267	3.3
1295	-0.168996	279.661099	1.295864	0.011692	3.4
1296	-0.176296	280.661099	1.291569	0.008979	3.7
1297	-0.189510	281.661089	1.287301	0.011462	3.6
1298	-0.161382	280.968255	1.290255	0.004931	3.7
1299	-0.167244	280.275448	1.293222	0.003273	3.4
1300	-0.170796	280.600057	1.291830	0.014277	3.3
1301	-0.177728	281.333610	1.288696	0.005602	3.3
1302	-0.189134	282.316147	1.284521	0.007168	3.5
1303	-0.214176	283.227980	1.280671	0.014387	4.1
1304	-0.160191	284.227980	1.276475	0.009959	3.9
1305	-0.186867	285.227980	1.272307	0.007326	3.5
1306	-0.182444	286.227974	1.268166	0.005465	3.4
1307	-0.179972	287.219298	1.264087	0.007438	3.4
1308	-0.201331	288.217200	1.260008	0.009609	3.4
1309	-0.172957	289.214623	1.255956	0.018449	3.5
1310	-0.199557	290.214623	1.251921	0.012352	3.7
1311	-0.180257	289.521789	1.254714	0.014564	4.3
1312	-0.176882	290.521789	1.250686	0.004753	3.4
1313	-0.176497	289.828977	1.253474	0.008181	3.4
1314	-0.169407	290.825632	1.249468	0.012189	3.3
1315	-0.175174	290.132798	1.252250	0.009147	3.3
1316	-0.176396	291.132797	1.248238	0.005130	3.4
1317	-0.174835	291.782999	1.245643	0.007433	3.3
1318	-0.199103	292.782823	1.241674	0.004527	3.2
1319	-0.164055	293.780623	1.237738	0.004210	3.5
1320	-0.156197	294.263830	1.235841	0.015947	3.6
1321	-0.179118	293.571050	1.238563	0.013025	3.3
1322	-0.163053	294.571037	1.234638	0.007513	3.3
1323	-0.168586	295.463182	1.231157	0.006410	3.5
1324	-0.218710	296.463136	1.227280	0.023563	3.4
1325	-0.184034	297.463136	1.223426	0.005849	3.6
1326	-0.195051	296.968442	1.225329	0.004041	3.4
1327	-0.177214	297.039637	1.225055	0.013477	3.4
1328	-0.172725	298.025656	1.221269	0.004625	3.4
1329	-0.186838	299.024895	1.217455	0.003751	3.3
1330	-0.186175	299.399512	1.216032	0.007338	3.4
1331	-0.187373	298.924444	1.217838	0.010870	3.7
1332	-0.193814	299.656435	1.215058	0.004171	3.3
1333	-0.177389	299.413745	1.215978	0.008268	3.3
1334	-0.182905	300.409697	1.212210	0.006907	3.9
1335	-0.193145	299.799711	1.214515	0.005300	3.3
1336	-0.173573	300.619401	1.211420	0.009974	3.4
1337	-0.161594	300.006567	1.213732	0.015485	3.5
1338	-0.165124	300.797395	1.210749	0.004750	3.6
1339	-0.183483	300.815941	1.210680	0.015945	3.3
1340	-0.175566	301.352525	1.208664	0.012041	3.4
1341	-0.208457	302.352525	1.204926	0.010499	3.4
1342	-0.176548	301.659691	1.207514	0.007317	3.5
1343	-0.180981	302.649330	1.203821	0.007570	3.4
1344	-0.200053	303.239142	1.201632	0.013051	3.5
1345	-0.163848	302.546308	1.204205	0.009159	4.0
1346	-0.184125	303.546308	1.200494	0.006321	3.6
1347	-0.174596	302.853487	1.203063	0.015556	3.3
1348	-0.193365	302.182419	1.205561	0.010864	3.4
1349	-0.199262	301.489585	1.208151	0.013279	3.3
1350	-0.169354	302.489585	1.204416	0.017974	3.2
1351	-0.174781	303.489585	1.200704	0.006585	3.2
1352	-0.172504	304.489585	1.197015	0.007672	3.3
1353	-0.190591	305.485997	1.193362	0.020414	5.2
1354	-0.176134	306.485997	1.189718	0.004108	3.4
1355	-0.184143	305.793175	1.192240	0.013557	3.4
1356	-0.204533	305.157104	1.194565	0.017232	4.2
1357	-0.191100	306.157104	1.190914	0.011226	3.3
1358	-0.176650	305.464269	1.193442	0.007692	3.4
1359	-0.187383	304.835501	1.195745	0.003740	3.8
1360	-0.185611	304.390504	1.197380	0.006890	3.3
1361	-0.195966	304.151967	1.198258	0.005125	3.4
1362	-0.190779	303.459688	1.200815	0.008076	3.6
1363	-0.223377	304.109297	1.198415	0.004216	3.3
1364	-0.175990	303.843639	1.199396	0.007197	3.3
1365	-0.182872	304.834385	1.195749	0.005968	3.3
1366	-0.204767	304.145915	1.198281	0.007084	3.3
1367	-0.175671	305.122135	1.194694	0.006084	3.3
1368	-0.196298	304.847718	1.195700	0.003535	3.3
1369	-0.166104	304.725945	1.196147	0.014115	3.3
1370	-0.173675	305.720980	1.192504	0.008670	3.5
1371	-0.163756	306.720980	1.188865	0.010191	3.4
1372	-0.186594	307.708473	1.185294	0.006465	3.3
1373	-0.176794	307.015640	1.187797	0.003753	3.3
1374	-0.200804	306.801674	1.188572	0.010934	3.6
1375	-0.170325	307.171990	1.187231	0.008195	3.5
1376	-0.192461	306.479156	1.189743	0.010209	3.4
1377	-0.197664	305.911388	1.191809	0.012282	3.3
1378	-0.166206	305.218553	1.194340	0.009195	3.6
1379	-0.165202	304.525760	1.196882	0.009597	3.4
1380	-0.172570	303.832931	1.199435	0.006425	3.5
1381	-0.171516	303.200549	1.201775	0.012837	3.8
1382	-0.177723	302.507715	1.204348	0.002143	3.6
1383	-0.156081	303.344634	1.201241	0.013535	3.7
1384	-0.194038	302.832939	1.203139	0.010989	3.4
1385	-0.204043	302.210233	1.205457	0.014553	3.3
1386	-0.179820	301.517399	1.208047	0.011422	3.4
1387	-0.173127	302.517399	1.204312	0.007941	3.4
1388	-0.190209	303.361169	1.201180	0.009794	3.3
1389	-0.186583	304.226663	1.197983	0.007604	3.2
1390	-0.155515	303.890294	1.199223	0.008372	3.4
1391	-0.184408	304.890292	1.195543	0.017442	3.3
1392	-0.196668	304.197458	1.198091	0.007718	3.3
1393	-0.178917	303.575046	1.200388	0.009136	3.4
1394	-0.173611	304.571556	1.196714	0.004086	3.3
1395	-0.188643	305.431000	1.193563	0.004546	3.5
1396	-0.179160	305.765713	1.192341	0.005517	3.3
1397	-0.170063	306.752246	1.188752	0.009577	3.3
1398	-0.180618	307.748087	1.185151	0.007734	3.5
1399	-0.185920	307.055253	1.187654	0.006027	3.3
1400	-0.185324	306.467342	1.189786	0.014906	3.4
1401	-0.183406	307.467339	1.186164	0.008747	3.4
1402	-0.176403	306.774505	1.188671	0.007251	3.3
1403	-0.196087	307.774501	1.185055	0.012007	3.4
1404	-0.193714	307.187561	1.187175	0.025407	3.3
1405	-0.188039	308.187561	1.183568	0.006923	3.3
1406	-0.187297	309.187561	1.179984	0.009181	3.3
1407	-0.187319	308.494727	1.182465	0.013920	3.3
1408	-0.181308	309.494727	1.178887	0.012462	3.4
1409	-0.173902	310.494727	1.175331	0.007083	3.5
1410	-0.195057	310.974689	1.173632	0.010443	3.3
1411	-0.184722	311.966656	1.170135	0.016065	3.2
1412	-0.210583	312.966656	1.166631	0.018435	3.5
1413	-0.184498	312.273822	1.169057	0.009738	3.7
1414	-0.181905	313.273822	1.165559	0.011456	3.5
1415	-0.203351	314.253893	1.162152	0.008706	3.5
1416	-0.170102	313.618113	1.164360	0.017226	3.7
1417	-0.224272	314.618113	1.160891	0.012385	4.3
1418	-0.185092	315.618113	1.157442	0.010674	4.0
1419	-0.169923	316.614974	1.154025	0.007891	3.5
1420	-0.179986	315.923420	1.156393	0.006486	3.4
1421	-0.197680	316.921693	1.152977	0.005707	3.5
1422	-0.165110	316.229795	1.155343	0.004176	3.6
1423	-0.174680	316.666117	1.153850	0.029195	3.4
1424	-0.179249	317.661944	1.150457	0.006782	3.3
1425	-0.179548	318.661944	1.147070	0.007871	3.3
1426	-0.175720	317.969176	1.149414	0.009980	3.4
1427	-0.188340	317.276343	1.151768	0.012602	3.3
1428	-0.175362	318.276343	1.148374	0.013591	3.3
1429	-0.168633	319.276225	1.144999	0.012228	3.3
1430	-0.187750	320.276225	1.141644	0.004887	3.3
1431	-0.169077	319.640252	1.143776	0.019081	3.3
1432	-0.185305	320.429444	1.141132	0.008283	3.5
1433	-0.180554	319.736618	1.143452	0.009802	3.7
1434	-0.194847	319.043811	1.145782	0.014323	3.4
1435	-0.146307	320.043811	1.142422	0.004974	3.3
1436	-0.183592	319.350980	1.144748	0.006649	3.3
1437	-0.168555	318.888323	1.146306	0.021048	3.5
1438	-0.167652	319.888323	1.142943	0.005321	3.3
1439	-0.192050	319.195591	1.145271	0.004375	3.4
1440	-0.179510	320.139997	1.142100	0.002282	3.3
1441	-0.165937	320.760172	1.140028	0.008530	3.3
1442	-0.192462	321.365599	1.138012	0.005910	3.6
1443	-0.182316	322.328621	1.134820	0.010508	4.8
1444	-0.169908	323.327429	1.131528	0.004870	3.5
1445	-0.174340	324.323381	1.128264	0.007649	3.4
1446	-0.170861	323.633224	1.130524	0.008868	3.3
1447	-0.201780	324.604575	1.127346	0.004350	3.3
1448	-0.181670	325.577931	1.124180	0.005276	3.3
1449	-0.170471	324.893845	1.126403	0.005795	3.3
1450	-0.168881	325.882402	1.123193	0.004318	3.4
1451	-0.193838	325.195750	1.125421	0.009230	4.1
1452	-0.167958	324.732527	1.126929	0.008075	5.3
1453	-0.157981	324.039807	1.129192	0.009149	4.0
1454	-0.173202	325.039801	1.125928	0.004844	4.9
1455	-0.191618	324.349084	1.128180	0.014803	4.4
1456	-0.185729	323.661048	1.130432	0.014204	3.7
1457	-0.172289	322.968214	1.132709	0.008161	3.7
1458	-0.170445	323.968210	1.129426	0.018174	3.4
1459	-0.191922	323.967704	1.129428	0.007314	3.3
1460	-0.178192	323.274869	1.131700	0.012156	3.7
1461	-0.174849	322.582892	1.133980	0.006914	3.3
1462	-0.167712	322.012224	1.135866	0.007508	3.4
1463	-0.183298	323.010870	1.132569	0.002578	3.2
1464	-0.201595	322.337554	1.134790	0.016867	5.5
1465	-0.178263	321.645010	1.137084	0.007179	5.1
1466	-0.184919	322.645010	1.133775	0.008358	4.5
1467	-0.187808	323.644909	1.130485	0.004354	5.2
1468	-0.172449	322.953023	1.132759	0.008036	3.9
1469	-0.181106	323.941427	1.129514	0.016192	3.3
1470	-0.193987	323.248599	1.131787	0.003594	3.3
1471	-0.176867	324.248581	1.128509	0.003357	3.3
1472	-0.184524	324.378238	1.128085	0.018568	3.3
1473	-0.172357	323.685435	1.130352	0.020095	3.4
1474	-0.171271	324.685435	1.127083	0.007852	3.5
1475	-0.171031	323.994287	1.129340	0.008221	3.6
1476	-0.183542	324.981853	1.126117	0.005023	4.0
1477	-0.183220	325.337653	1.124960	0.018305	4.1
1478	-0.201227	326.335523	1.121728	0.012597	4.3
1479	-0.185961	325.642689	1.123970	0.009428	3.6
1480	-0.174839	326.642687	1.120737	0.006336	3.5
1481	-0.186223	325.995734	1.122827	0.010227	3.4
1482	-0.185816	326.995492	1.119601	0.013643	3.3
1483	-0.168900	326.302657	1.121834	0.015803	4.4
1484	-0.195591	325.610727	1.124074	0.010839	3.4
1485	-0.182415	326.610727	1.120840	0.013439	3.5
1486	-0.178500	325.917893	1.123078	0.021888	3.4
1487	-0.176066	325.225059	1.125326	0.005399	3.7
1488	-0.168721	324.532224	1.127582	0.005236	3.5
1489	-0.194061	325.176296	1.125484	0.013201	6.2
1490	-0.186183	326.162319	1.122288	0.005937	4.4
1491	-0.181270	326.781108	1.120291	0.009126	4.5
1492	-0.202093	326.971761	1.119677	0.015964	3.8
1493	-0.184378	326.278927	1.121911	0.015136	3.6
1494	-0.165620	325.586093	1.124154	0.010744	3.3
1495	-0.167136	324.893259	1.126405	0.012702	3.6
1496	-0.195582	325.893259	1.123158	0.011845	3.7
1497	-0.177321	325.200424	1.125406	0.012228	3.3
1498	-0.189917	326.199879	1.122166	0.003881	3.3
1499	-0.189405	325.508003	1.124407	0.002217	3.3
1500	-0.216408	326.142799	1.122351	0.012586	3.2
1501	-0.214373	325.690123	1.123816	0.004053	3.3
1502	-0.172814	324.997526	1.126066	0.012596	3.5
1503	-0.192953	325.994080	1.122832	0.014466	3.5
1504	-0.181784	325.301246	1.125078	0.008873	3.6
1505	-0.181370	326.301069	1.121839	0.011639	3.6
1506	-0.203717	327.300942	1.118619	0.007404	3.6
1507	-0.209101	326.637617	1.120753	0.006101	3.4
1508	-0.177765	327.605099	1.117643	0.010547	3.5
1509	-0.179172	328.600795	1.114460	0.006741	3.5
1510	-0.184165	327.908519	1.116671	0.012547	3.3
1511	-0.155913	327.558400	1.117793	0.010862	3.4
1512	-0.177016	328.558400	1.114595	0.013051	3.3
1513	-0.167661	329.558400	1.111415	0.013085	3.2
1514	-0.191468	328.865566	1.113616	0.005039	3.3
1515	-0.182356	329.865534	1.110443	0.003618	3.4
1516	-0.178406	330.553484	1.108270	0.013122	3.5
1517	-0.199477	329.860832	1.110457	0.008147	3.5
1518	-0.141048	329.167998	1.112655	0.009792	3.6
1519	-0.203223	330.156935	1.109521	0.007705	3.8
1520	-0.186800	329.464101	1.111714	0.011226	3.6
1521	-0.186987	328.926347	1.113423	0.008691	3.7
1522	-0.160108	328.233512	1.115632	0.004487	3.5
1523	-0.158894	328.585696	1.114508	0.004553	3.5
1524	-0.196631	327.954653	1.116523	0.005118	3.7
1525	-0.159548	327.310623	1.118588	0.013122	3.6
1526	-0.166959	326.678484	1.120622	0.005972	3.6
1527	-0.164360	325.985654	1.122859	0.004946	3.4
